level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1088	226	-1	
2	1	1	0	0	0	17	25	1006	172	-1	
3	1	1	1	0	0	17	25	655	19	-1	
4	1	1	1	1	0	17	25	655	19	-1	
5	1	1	1	1	1	17	25	124	19	96.242500	Goalkeeping
5	1	1	1	1	2	149	27	82	13	96.924362	2025-2026
5	1	1	1	1	3	237	27	68	13	95.379143	Arsenal:
5	1	1	1	1	4	313	27	64	13	95.379143	Premier
5	1	1	1	1	5	383	27	59	17	81.459030	League
5	1	1	1	1	6	456	21	10	27	59.935974	—
5	1	1	1	1	7	473	30	54	13	36.349724	Glossary
5	1	1	1	1	8	554	30	40	13	20.352074	_—_Toggle
5	1	1	1	1	9	600	30	36	10	82.823242	Per90
5	1	1	1	1	10	641	30	31	10	96.525352	Stats
3	1	1	2	0	0	21	77	1002	63	-1	
4	1	1	2	1	0	21	77	1002	22	-1	
5	1	1	2	1	1	21	83	39	11	95.460678	Player
5	1	1	2	1	2	126	84	39	8	96.328560	Nation
5	1	1	2	1	3	176	84	22	8	79.479851	Pos
5	1	1	2	1	4	214	84	23	10	79.479851	Age
5	1	1	2	1	5	257	84	18	8	79.952034	|MP
5	1	1	2	1	6	285	84	37	8	89.096115	Starts
5	1	1	2	1	7	336	84	21	8	80.506363	Min
5	1	1	2	1	8	374	84	53	8	80.097374	90s|GA
5	1	1	2	1	9	438	84	32	8	65.965714	GA90
5	1	1	2	1	10	478	84	31	8	41.711273	SOTA
5	1	1	2	1	11	516	84	36	8	91.264458	Saves
5	1	1	2	1	12	560	84	42	8	90.334160	Save%
5	1	1	2	1	13	616	84	12	8	91.238068	W
5	1	1	2	1	14	649	84	38	8	28.403160	DL
5	1	1	2	1	15	707	84	16	8	73.081970	CS
5	1	1	2	1	16	734	84	71	8	56.079506	CS%|PKatt
5	1	1	2	1	17	813	84	24	8	93.279320	PKA
5	1	1	2	1	18	846	84	29	8	87.769524	PKsv
5	1	1	2	1	19	883	84	26	8	62.882351	PKm
5	1	1	2	1	20	917	77	106	22	81.507744	Save%|Matches|
4	1	1	2	2	0	21	104	888	14	-1	
5	1	1	2	2	1	21	106	62	11	5.736801	DavidRave
5	1	1	2	2	2	123	104	44	14	0.000000	ESE]
