level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1088	258	-1	
2	1	1	0	0	0	11	11	1008	218	-1	
3	1	1	1	0	0	11	11	679	19	-1	
4	1	1	1	1	0	11	11	679	19	-1	
5	1	1	1	1	1	11	11	125	19	96.425514	Goalkeeping
5	1	1	1	1	2	143	13	83	13	96.747726	2025-2026
5	1	1	1	1	3	232	13	58	17	96.469276	Bayern
5	1	1	1	1	4	296	13	65	13	96.469276	Munich:
5	1	1	1	1	5	368	13	93	17	78.531990	Bundesliga
5	1	1	1	1	6	472	7	10	27	69.168159	—
5	1	1	1	1	7	492	16	54	13	41.283115	Glossary
5	1	1	1	1	8	573	16	40	13	19.678131	_—_Toggle
5	1	1	1	1	9	619	16	36	10	92.288887	Per90
5	1	1	1	1	10	659	16	31	10	96.712616	Stats
3	1	1	2	0	0	15	59	1004	135	-1	
4	1	1	2	1	0	15	59	1004	30	-1	
5	1	1	2	1	1	15	59	39	30	96.168518	Player
5	1	1	2	1	2	120	70	40	8	94.339912	Nation
5	1	1	2	1	3	172	70	22	8	89.075981	Pos
5	1	1	2	1	4	210	70	23	10	89.075981	Age
5	1	1	2	1	5	253	70	18	8	85.339279	|MP
5	1	1	2	1	6	281	70	37	8	95.085152	Starts
5	1	1	2	1	7	332	70	21	8	71.409744	Min
5	1	1	2	1	8	370	70	22	8	71.409744	90s|
5	1	1	2	1	9	406	70	17	8	88.195984	GA
5	1	1	2	1	10	434	70	32	8	87.171280	GA90
5	1	1	2	1	11	474	70	31	8	92.048576	SoTA
5	1	1	2	1	12	512	70	36	8	93.301277	Saves
5	1	1	2	1	13	555	70	43	8	92.884941	Save%
5	1	1	2	1	14	612	70	12	8	92.120659	W
5	1	1	2	1	15	645	70	38	8	31.448647	DL
5	1	1	2	1	16	703	70	16	8	43.042294	CS
5	1	1	2	1	17	730	70	71	8	43.042294	CS%|PKatt
5	1	1	2	1	18	809	70	24	8	92.517601	PKA
5	1	1	2	1	19	841	70	30	8	89.137138	PKsv
5	1	1	2	1	20	879	70	26	8	67.816353	PKm
5	1	1	2	1	21	913	63	106	22	60.738720	Save%|Matches|
4	1	1	2	2	0	16	90	994	14	-1	
5	1	1	2	2	1	16	92	75	9	66.317703	ManuelNeuer
5	1	1	2	2	2	117	90	47	14	9.077667	MMBLGER
5	1	1	2	2	3	175	93	16	8	93.738548	GK
5	1	1	2	2	4	202	93	40	8	8.151588	40-048]
5	1	1	2	2	5	260	93	13	8	55.433266	21,
5	1	1	2	2	6	305	93	12	8	75.076790	21
5	1	1	2	2	7	330	93	30	10	63.103233	1,800
5	1	1	2	2	8	370	93	24	8	42.529930	200|
5	1	1	2	2	9	414	93	12	8	86.424080	19
5	1	1	2	2	10	442	93	24	8	82.440125	095
5	1	1	2	2	11	491	93	14	8	43.173569	49°
5	1	1	2	2	12	535	93	13	8	50.123829	31
5	1	1	2	2	13	575	93	23	8	83.309708	633
5	1	1	2	2	14	617	93	13	8	83.309708	18
5	1	1	2	2	15	654	93	6	8	94.010536	3
5	1	1	2	2	16	685	93	6	8	19.985580	0)
5	1	1	2	2	17	716	93	7	8	68.207039	7
5	1	1	2	2	18	735	93	24	8	68.207039	333|
5	1	1	2	2	19	796	93	5	8	91.649582	1
5	1	1	2	2	20	828	93	5	8	77.749664	1
5	1	1	2	2	21	865	93	6	8	74.322617	0
5	1	1	2	2	22	900	93	6	8	56.185234	0
5	1	1	2	2	23	939	92	71	9	34.647133	 0.0|Matches
4	1	1	2	3	0	15	113	995	14	-1	
5	1	1	2	3	1	15	115	64	11	16.665688	Jonasurbig
5	1	1	2	3	2	117	113	47	14	0.000000	-«RMBLGER
5	1	1	2	3	3	175	116	16	8	92.789673	GK
5	1	1	2	3	4	202	116	39	8	19.856262	22-279
5	1	1	2	3	5	261	116	12	8	50.125458	13
5	1	1	2	3	6	305	116	12	8	77.765381	11
5	1	1	2	3	7	330	116	30	10	87.802948	1,080
5	1	1	2	3	8	371	116	23	8	18.318344	12.0|
5	1	1	2	3	9	414	116	12	8	95.484268	15
5	1	1	2	3	10	443	116	23	8	92.836143	1.25
5	1	1	2	3	11	491	116	14	8	93.312096	45
5	1	1	2	3	12	535	116	13	8	93.312096	31
5	1	1	2	3	13	575	116	23	8	91.505257	689
5	1	1	2	3	14	623	116	6	8	96.002693	9
5	1	1	2	3	15	655	116	5	8	93.379585	1
5	1	1	2	3	16	686	116	5	8	94.765160	1
5	1	1	2	3	17	716	116	7	8	82.311279	6
5	1	1	2	3	18	736	116	23	8	0.000000	845/
5	1	1	2	3	19	795	116	6	8	96.079216	2
5	1	1	2	3	20	828	116	5	8	91.106918	1
5	1	1	2	3	21	865	116	6	8	75.781334	0
5	1	1	2	3	22	900	116	5	8	58.926311	1
5	1	1	2	3	23	939	115	71	9	11.013229	 0.0|Matches
4	1	1	2	4	0	15	136	995	13	-1	
