level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1072	409	-1	
2	1	1	0	0	0	3	2	1052	386	-1	
3	1	1	1	0	0	5	2	1050	386	-1	
4	1	1	1	1	0	5	2	1050	22	-1	
5	1	1	1	1	1	1	0	171	36	19.866989	[Plaver___Nation
5	1	1	1	1	2	181	0	30	36	60.698933	Pos
5	1	1	1	1	3	217	0	39	36	44.821438	__Age
5	1	1	1	1	4	265	0	9	36	70.596878	|
5	1	1	1	1	5	277	0	15	36	34.090401	MP
5	1	1	1	1	6	298	0	90	36	34.090401	_Min_Mn/MP
5	1	1	1	1	7	397	0	27	36	0.000000	min
5	1	1	1	1	8	439	0	24	36	84.833878	90s
5	1	1	1	1	9	469	0	45	36	74.692719	|Starts
5	1	1	1	1	10	520	0	57	36	74.692719	Mn/Start
5	1	1	1	1	11	583	0	42	36	8.361351	Compl]
5	1	1	1	1	12	631	0	27	36	92.890862	Subs
5	1	1	1	1	13	667	0	48	36	84.835503	Mn/Sub
5	1	1	1	1	14	724	0	72	36	56.262138	unsub|PPM
5	1	1	1	1	15	805	0	21	36	89.852058	onG
5	1	1	1	1	16	835	0	33	36	88.629471	onGA
5	1	1	1	1	17	877	0	24	36	62.074432	+/-
5	1	1	1	1	18	907	0	36	36	62.074432	+/-90
5	1	1	1	1	19	952	0	45	36	0.000000	On-Off]
5	1	1	1	1	20	1006	0	51	36	90.999161	Matches|
4	1	1	1	2	0	3	72	1043	22	-1	
5	1	1	1	2	1	3	72	28	22	37.503876	JIker
5	1	1	1	2	2	36	72	31	22	90.663284	Luque
5	1	1	1	2	3	149	77	20	8	75.883308	ESP
5	1	1	1	2	4	192	77	14	8	76.545059	DF
5	1	1	1	2	5	224	77	39	8	66.384460	20-343)
5	1	1	1	2	6	290	77	4	8	80.132660	1
5	1	1	1	2	7	324	77	13	8	83.486115	28
5	1	1	1	2	8	376	77	12	8	92.880463	28
5	1	1	1	2	9	415	77	16	8	77.184357	0.9
5	1	1	1	2	10	449	77	17	8	63.535480	0.3)
5	1	1	1	2	11	501	72	10	20	53.911880	oO
5	1	1	1	2	12	611	72	9	20	0.000000	tC)
5	1	1	1	2	13	653	77	4	8	80.275101	1
5	1	1	1	2	14	702	77	12	8	92.194420	28
5	1	1	1	2	15	754	77	6	8	4.600052	4
5	1	1	1	2	16	772	77	24	8	58.094223	3.00,
5	1	1	1	2	17	821	77	6	8	94.583481	2
5	1	1	1	2	18	861	77	6	8	63.119850	O
5	1	1	1	2	19	884	77	15	8	76.148239	+42
5	1	1	1	2	20	912	77	32	8	25.390404	46.43
5	1	1	1	2	21	960	76	86	9	44.986137	 +5.90|Matches
4	1	1	1	3	0	8	138	1038	23	-1	
5	1	1	1	3	1	8	138	35	23	0.000000	Aleksa
5	1	1	1	3	2	48	138	26	23	89.857140	Puric
5	1	1	1	3	3	125	143	48	13	33.063957	Mises
5	1	1	1	3	4	192	146	14	8	88.439133	DF
5	1	1	1	3	5	224	146	38	8	55.388683	22-311]
5	1	1	1	3	6	290	146	4	8	93.892487	1
5	1	1	1	3	7	332	146	4	8	90.612404	1
5	1	1	1	3	8	383	146	5	8	57.642025	1
5	1	1	1	3	9	415	146	16	8	57.642025	0.0
5	1	1	1	3	10	449	146	17	8	90.453484	0.0
5	1	1	1	3	11	501	139	10	22	25.639122	oO
5	1	1	1	3	12	615	139	9	22	4.788292	oO
5	1	1	1	3	13	653	146	4	8	90.612404	1
5	1	1	1	3	14	709	146	5	8	80.652901	1
