level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1113	860	-1	
2	1	1	0	0	0	16	12	1082	846	-1	
3	1	1	1	0	0	18	12	672	19	-1	
4	1	1	1	1	0	18	12	672	19	-1	
5	1	1	1	1	1	18	12	72	19	96.718269	Playing
5	1	1	1	1	2	98	12	47	15	96.645538	Time
5	1	1	1	1	3	152	14	83	13	95.939232	2025-2026
5	1	1	1	1	4	241	14	82	17	96.907021	Liverpool:
5	1	1	1	1	5	331	14	64	13	96.242783	Premier
5	1	1	1	1	6	401	14	59	17	92.936394	League
5	1	1	1	1	7	491	16	55	13	20.437653	Glossary
5	1	1	1	1	8	572	16	41	13	0.000000	_—_Toggle
5	1	1	1	1	9	618	16	36	10	91.409294	Per90
5	1	1	1	1	10	659	16	31	10	92.255714	Stats
3	1	1	2	0	0	18	41	1080	791	-1	
4	1	1	2	1	0	18	41	1080	22	-1	
5	1	1	2	1	1	14	27	228	47	7.084587	ee
4	1	1	2	2	0	18	64	1080	22	-1	
5	1	1	2	2	1	14	50	102	47	8.348785	[aver
5	1	1	2	2	2	170	50	52	47	0.000000	Naton”
5	1	1	2	2	3	229	50	24	47	60.446709	Pos
5	1	1	2	2	4	264	50	32	47	32.787491	Ane
5	1	1	2	2	5	307	50	29	47	19.996429	[HP
5	1	1	2	2	6	343	50	28	47	30.341934	Win
5	1	1	2	2	7	382	50	44	47	0.000000	Hn/NP
5	1	1	2	2	8	444	50	29	47	32.798660	nse
5	1	1	2	2	9	483	50	21	47	29.231033	505
5	1	1	2	2	10	507	50	48	47	47.990097	[Starts
5	1	1	2	2	11	562	50	52	47	32.534622	Hn/Str
5	1	1	2	2	12	625	50	28	47	0.000000	Con
5	1	1	2	2	13	664	50	91	47	0.000000	|Subsn/Sub
5	1	1	2	2	14	766	50	24	47	55.713085	wn
5	1	1	2	2	15	812	50	21	47	74.154663	PPM
5	1	1	2	2	16	844	50	28	47	21.407593	en]
5	1	1	2	2	17	875	50	32	47	3.785202	ena
5	1	1	2	2	18	918	50	21	47	62.036781	+/-
5	1	1	2	2	19	950	50	36	47	0.000000	+/-50
5	1	1	2	2	20	993	50	40	47	0.000000	Ovo
5	1	1	2	2	21	1048	50	51	47	52.510471	Maes
4	1	1	2	3	0	20	89	1069	21	-1	
5	1	1	2	3	1	20	93	28	11	53.429073	|Virgil
5	1	1	2	3	2	53	96	19	6	96.767464	van
5	1	1	2	3	3	77	93	21	9	90.029564	Dijk
5	1	1	2	3	4	164	91	48	13	23.911209	SSNED
5	1	1	2	3	5	233	94	14	8	88.484085	DF
5	1	1	2	3	6	264	94	39	8	57.237785	34-310)
5	1	1	2	3	7	322	94	14	8	95.348824	36
5	1	1	2	3	8	347	94	31	10	95.425964	3,240
5	1	1	2	3	9	416	94	13	8	94.925255	90
5	1	1	2	3	10	442	94	30	8	94.925255	100.0
5	1	1	2	3	11	482	94	24	8	96.913521	36.0
5	1	1	2	3	12	539	89	17	21	53.057808	36,
5	1	1	2	3	13	602	94	13	8	69.537788	90
5	1	1	2	3	14	648	89	17	21	13.993698	36)
5	1	1	2	3	15	689	89	10	21	51.391163	oO
5	1	1	2	3	16	795	94	6	8	60.680244	0}
5	1	1	2	3	17	813	94	23	8	60.680244	1.64
5	1	1	2	3	18	855	94	12	8	79.753654	60
5	1	1	2	3	19	894	94	14	8	93.091125	48
5	1	1	2	3	20	918	94	22	8	51.676109	+12
5	1	1	2	3	21	955	94	33	8	77.492516	+0.33
5	1	1	2	3	22	1045	93	44	9	96.158791	Matches
4	1	1	2	4	0	22	111	1067	21	-1	
5	1	1	2	4	1	22	115	44	9	93.304581	Dominik
5	1	1	2	4	2	71	115	56	9	86.714493	Szoboszlai
5	1	1	2	4	3	164	113	48	14	64.519333	SHUN
5	1	1	2	4	4	224	116	32	10	41.800846	MF,DF
5	1	1	2	4	5	264	116	39	8	48.016323	25-201)
5	1	1	2	4	6	322	116	14	8	94.961380	34
5	1	1	2	4	7	347	116	30	10	95.829704	3,051
5	1	1	2	4	8	416	116	13	8	80.346947	90
5	1	1	2	4	9	448	116	24	8	80.346947	94.2
5	1	1	2	4	10	482	116	24	8	90.436493	33.9
5	1	1	2	4	11	535	111	17	21	87.605354	34
5	1	1	2	4	12	602	116	13	8	58.154305	90
