level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1596	725	-1	
2	1	1	0	0	0	14	0	1562	681	-1	
3	1	1	1	0	0	14	0	1562	681	-1	
4	1	1	1	1	0	32	0	1514	26	-1	
5	1	1	1	1	1	32	0	36	25	96.079391	Date
5	1	1	1	1	2	118	7	30	8	96.493370	Time
5	1	1	1	1	3	225	7	34	10	76.880142	comp
5	1	1	1	1	4	345	0	41	25	96.595856	Round
5	1	1	1	1	5	435	7	22	10	96.324692	Day
5	1	1	1	1	6	466	7	38	8	96.891937	Venue
5	1	1	1	1	7	513	6	38	9	95.986511	Result
5	1	1	1	1	8	563	7	15	8	94.350060	GF
5	1	1	1	1	9	594	7	17	8	94.350060	GA
5	1	1	1	1	10	660	0	59	26	94.275299	Opponent
5	1	1	1	1	11	764	7	28	8	92.137283	Poss
5	1	1	1	1	12	799	6	70	9	93.995399	Attendance
5	1	1	1	1	13	904	7	46	10	35.032799	Captain
5	1	1	1	1	14	986	7	61	8	24.285110	_—Formation
5	1	1	1	1	15	1056	7	24	10	12.816116	Opp
5	1	1	1	1	16	1084	7	62	8	12.816116	Formation
5	1	1	1	1	17	1189	6	46	9	77.635315	_Referee
5	1	1	1	1	18	1279	6	35	9	96.773018	Match
5	1	1	1	1	19	1319	7	41	10	96.150070	Report
5	1	1	1	1	20	1511	7	35	8	96.673119	Notes
4	1	1	1	2	0	17	29	1334	11	-1	
5	1	1	1	2	1	17	30	65	8	23.344864	[zozs-01-12|
5	1	1	1	2	2	92	30	31	8	79.849014	19:45
5	1	1	1	2	3	134	29	41	11	79.849014	(13:45)
5	1	1	1	2	4	183	19	15	30	55.530800	EA
5	1	1	1	2	5	203	19	19	30	55.530800	Cup
5	1	1	1	2	6	308	29	28	9	72.789589	Third
5	1	1	1	2	7	341	29	31	9	72.789589	round
5	1	1	1	2	8	377	32	36	8	70.493721	proper
5	1	1	1	2	9	435	30	21	8	70.493721	Mon
5	1	1	1	2	10	466	30	30	8	43.469597	Home
5	1	1	1	2	11	526	30	12	8	36.723026	W
5	1	1	1	2	12	551	18	11	30	11.523834	|
5	1	1	1	2	13	576	30	7	8	81.339066	4
5	1	1	1	2	14	609	30	5	8	63.272594	1
5	1	1	1	2	15	622	29	48	11	88.819908	Barnsley
5	1	1	1	2	16	772	30	12	8	90.414314	75
5	1	1	1	2	17	831	30	38	10	69.276703	60,206
5	1	1	1	2	18	876	29	51	11	0.000000	Viroilvan
5	1	1	1	2	19	933	29	21	11	40.009991	Dik
5	1	1	1	2	20	985	30	42	8	3.245323	/4-2-3-1
5	1	1	1	2	21	1056	30	29	8	21.551010	5-4-1
5	1	1	1	2	22	1155	30	25	8	77.564651	Ferai
5	1	1	1	2	23	1185	29	37	9	72.564133	Hallam
5	1	1	1	2	24	1279	29	31	9	94.946465	Match
5	1	1	1	2	25	1315	30	36	10	85.790878	Report
4	1	1	1	3	0	18	52	1333	11	-1	
5	1	1	1	3	1	18	53	65	8	36.632961	2026-01-17]
5	1	1	1	3	2	92	53	31	8	49.357597	15:00
5	1	1	1	3	3	134	52	41	11	85.956696	(09:00)
5	1	1	1	3	4	184	53	42	8	52.764351	Premier
5	1	1	1	3	5	231	41	41	30	52.764351	League
5	1	1	1	3	6	309	52	61	9	34.541794	_Matchweek
5	1	1	1	3	7	374	53	13	8	95.826767	22
5	1	1	1	3	8	434	53	18	8	78.825882	Sat
5	1	1	1	3	9	466	53	30	8	77.546822	Home
5	1	1	1	3	10	528	53	54	8	41.136650	D1
5	1	1	1	3	11	622	52	42	11	90.501404	Burnley
5	1	1	1	3	12	772	53	12	8	89.742119	73
5	1	1	1	3	13	831	53	37	10	75.652748	60,434
5	1	1	1	3	14	876	52	28	11	6.120377	Virgil
5	1	1	1	3	15	909	55	18	6	6.120377	van
5	1	1	1	3	16	933	52	21	11	45.408409	Dik
5	1	1	1	3	17	985	53	42	8	21.294266	4-2-3:1
5	1	1	1	3	18	1056	53	29	8	0.000000	 3-4-3
5	1	1	1	3	19	1154	52	27	11	77.654343	‘Andy
5	1	1	1	3	20	1187	52	37	11	86.866440	Madley
