level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1096	793	-1	
2	1	1	0	0	0	14	14	1064	779	-1	
3	1	1	1	0	0	16	14	753	19	-1	
4	1	1	1	1	0	16	14	753	19	-1	
5	1	1	1	1	1	16	14	72	19	96.614349	Playing
5	1	1	1	1	2	96	14	47	15	96.569321	Time
5	1	1	1	1	3	150	16	83	13	95.892113	2025-2026
5	1	1	1	1	4	239	16	87	13	83.967087	Tottenham
5	1	1	1	1	5	332	16	71	17	96.149742	Hotspur:
5	1	1	1	1	6	410	16	65	13	95.695755	Premier
5	1	1	1	1	7	480	16	60	17	89.886047	League
5	1	1	1	1	8	571	19	54	13	35.524590	Glossary
5	1	1	1	1	9	651	19	41	13	0.416016	_—_Toggle
5	1	1	1	1	10	697	19	36	10	91.920746	Per90
5	1	1	1	1	11	738	19	31	10	95.919098	Stats
3	1	1	2	0	0	16	44	1062	723	-1	
4	1	1	2	1	0	16	44	1062	21	-1	
5	1	1	2	1	1	16	44	154	21	8.891144	a
5	1	1	2	1	2	290	44	788	21	0.617310	OO
4	1	1	2	2	0	16	66	1062	22	-1	
5	1	1	2	2	1	12	51	52	48	58.065548	[Paver
5	1	1	2	2	2	112	51	80	48	41.800709	Raton
5	1	1	2	2	3	204	51	28	48	57.797813	Por
5	1	1	2	2	4	244	51	32	48	46.885891	Age
5	1	1	2	2	5	284	51	12	48	48.095917	|
5	1	1	2	2	6	304	51	24	48	19.737183	P_
5	1	1	2	2	7	332	51	20	48	19.737183	Win
5	1	1	2	2	8	364	51	44	48	38.148857	Hn/MP
5	1	1	2	2	9	420	51	32	48	53.892937	Minos
5	1	1	2	2	10	464	51	20	48	53.841557	90s
5	1	1	2	2	11	488	51	48	48	19.743927	[Starts
5	1	1	2	2	12	544	51	56	48	44.610390	Hn/Strt
5	1	1	2	2	13	608	51	32	48	46.406902	Come
5	1	1	2	2	14	652	51	28	48	64.311646	Subs
5	1	1	2	2	15	692	51	96	48	0.000000	n/SubwnSvb|
5	1	1	2	2	16	796	51	20	48	74.526962	PH
5	1	1	2	2	17	828	51	20	48	58.274845	onG
5	1	1	2	2	18	860	51	28	48	30.081314	onGA
5	1	1	2	2	19	900	51	20	48	42.682613	+/-
5	1	1	2	2	20	932	51	32	48	40.719524	+/-0
5	1	1	2	2	21	976	51	16	48	59.129349	On
5	1	1	2	2	22	1000	51	12	48	35.425003	oH
5	1	1	2	2	23	1024	51	56	48	40.718578	Maths
4	1	1	2	3	0	18	93	1051	14	-1	
5	1	1	2	3	1	18	95	31	11	68.666573	‘Micky
5	1	1	2	3	2	54	95	60	9	58.788914	vandeVen
