level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	847	752	-1	
2	1	1	0	0	0	17	12	811	733	-1	
3	1	1	1	0	0	18	12	810	706	-1	
4	1	1	1	1	0	18	12	801	19	-1	
5	1	1	1	1	1	18	12	143	15	96.543907	Miscellaneous
5	1	1	1	1	2	168	12	50	15	96.606140	Stats
5	1	1	1	1	3	224	14	83	13	96.718185	2025-2026
5	1	1	1	1	4	314	14	96	13	96.954567	Manchester
5	1	1	1	1	5	415	14	37	17	96.977409	City:
5	1	1	1	1	6	460	14	64	13	93.911858	Premier
5	1	1	1	1	7	530	14	59	17	92.490295	League
5	1	1	1	1	8	620	16	55	13	30.748970	Glossary
5	1	1	1	1	9	683	8	15	28	19.918144	_
5	1	1	1	1	10	701	16	41	13	19.918144	Toggle
5	1	1	1	1	11	747	16	36	10	78.473358	Per90
5	1	1	1	1	12	788	16	31	10	95.517982	Stats
4	1	1	1	2	0	19	41	809	22	-1	
5	1	1	1	2	1	19	41	809	22	20.650673	rr
4	1	1	1	3	0	19	64	809	21	-1	
5	1	1	1	3	1	15	50	53	45	39.001625	[payer
5	1	1	1	3	2	120	50	83	45	51.527512	ation
5	1	1	1	3	3	213	50	31	45	44.732780	Pos
5	1	1	1	3	4	255	50	34	45	55.731865	Age
5	1	1	1	3	5	296	50	31	45	34.063911	90s
5	1	1	1	3	6	333	50	27	45	29.568657	[cra
5	1	1	1	3	7	375	50	27	45	28.368111	CrdR
5	1	1	1	3	8	412	50	42	45	0.000000	2Crd¥_
5	1	1	1	3	9	461	50	16	45	66.774429	Fs
5	1	1	1	3	10	483	50	27	45	0.000000	Fd
5	1	1	1	3	11	521	50	19	45	0.000000	Off
5	1	1	1	3	12	547	50	23	45	22.791656	crx
5	1	1	1	3	13	581	50	19	45	22.791656	Int
5	1	1	1	3	14	607	50	31	45	28.244980	TAW
5	1	1	1	3	15	648	50	42	45	63.113129	Prion
5	1	1	1	3	16	701	50	34	45	24.198746	Peon
5	1	1	1	3	17	746	50	16	45	43.769737	Og
5	1	1	1	3	18	768	50	65	45	13.969254	[Watches
4	1	1	1	4	0	21	90	798	14	-1	
