level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	784	798	-1	
2	1	1	0	0	0	17	14	751	780	-1	
3	1	1	1	0	0	18	14	750	780	-1	
4	1	1	1	1	0	18	14	612	19	-1	
5	1	1	1	1	1	18	14	89	19	96.200935	Shooting
5	1	1	1	1	2	115	16	82	13	96.444740	2025-2026
5	1	1	1	1	3	203	15	63	14	96.432999	Atlético
5	1	1	1	1	4	273	16	60	13	96.797409	Madrid:
5	1	1	1	1	5	341	16	18	13	46.454601	La
5	1	1	1	1	6	366	16	34	17	46.454601	Liga
5	1	1	1	1	7	431	18	54	13	40.304546	Glossary
5	1	1	1	1	8	512	18	41	13	29.726250	Toggle
5	1	1	1	1	9	558	18	36	10	89.612083	Per90
5	1	1	1	1	10	599	18	31	10	95.265511	Stats
4	1	1	1	2	0	19	43	749	22	-1	
5	1	1	1	2	1	15	28	176	48	8.668816	ee
4	1	1	1	3	0	19	66	749	22	-1	
5	1	1	1	3	1	15	51	52	48	61.469566	[Paver
5	1	1	1	3	2	83	51	100	48	1.545746	___Neton
5	1	1	1	3	3	195	51	32	48	66.622803	Pos
5	1	1	1	3	4	239	51	32	48	41.818272	Ae
5	1	1	1	3	5	283	51	32	48	36.702553	90s]
5	1	1	1	3	6	323	51	20	48	36.702553	Gs
5	1	1	1	3	7	355	51	16	48	44.286583	Sh
5	1	1	1	3	8	383	51	20	48	40.814720	Sof
5	1	1	1	3	9	415	51	28	48	20.502884	S51
5	1	1	1	3	10	459	51	36	48	68.885414	Sh/90
5	1	1	1	3	11	503	51	44	48	57.119308	501/90
5	1	1	1	3	12	555	51	32	48	17.515244	G/Sh
5	1	1	1	3	13	599	51	36	48	9.056091	G/S0T
5	1	1	1	3	14	647	51	16	48	51.194260	PK
5	1	1	1	3	15	671	51	40	48	51.394890	PRA]
5	1	1	1	3	16	719	51	52	48	39.496532	Hatches
4	1	1	1	4	0	22	94	737	12	-1	
5	1	1	1	4	1	22	96	17	8	36.077438	tan
5	1	1	1	4	2	45	95	30	9	82.903419	Oblak
5	1	1	1	4	3	138	94	47	12	0.000000	Wmv
5	1	1	1	4	4	206	96	15	8	82.046005	GK
5	1	1	1	4	5	238	96	39	8	77.927635	33-127
5	1	1	1	4	6	288	96	23	8	0.000000	290
5	1	1	1	4	7	338	96	5	8	94.394028	0
5	1	1	1	4	8	369	96	5	8	90.925903	0
5	1	1	1	4	9	400	96	5	8	75.145416	0
5	1	1	1	4	10	471	96	24	8	58.384384	0.09
5	1	1	1	4	11	524	96	24	8	56.690029	0.00
5	1	1	1	4	12	659	96	6	8	44.390091	0
5	1	1	1	4	13	700	96	5	8	38.023460	0|
5	1	1	1	4	14	715	95	44	9	38.375290	Matches
4	1	1	1	5	0	22	117	737	12	-1	
5	1	1	1	5	1	22	117	30	9	50.544170	David
5	1	1	1	5	2	58	117	39	9	50.544170	Hancko
5	1	1	1	5	3	138	118	47	11	53.380119	SVK
5	1	1	1	5	4	206	118	14	8	29.225800	DF
5	1	1	1	5	5	238	118	39	8	39.047302	28-152
5	1	1	1	5	6	288	118	23	8	73.580063	25.5|
5	1	1	1	5	7	338	118	5	8	92.227676	0
5	1	1	1	5	8	362	118	12	8	79.119545	20
5	1	1	1	5	9	400	118	5	8	64.942017	5
5	1	1	1	5	10	426	118	23	8	92.439827	25.0
5	1	1	1	5	11	471	118	24	8	89.687126	0.78
5	1	1	1	5	12	524	118	24	8	83.469444	0.20
5	1	1	1	5	13	564	118	23	8	89.739586	0.00
5	1	1	1	5	14	610	118	24	8	89.767082	0.00
5	1	1	1	5	15	659	118	6	8	79.693871	0
5	1	1	1	5	16	700	117	59	9	4.827919	0|Matches.
4	1	1	1	6	0	22	138	737	14	-1	
5	1	1	1	6	1	22	141	38	8	76.778503	Marcos
5	1	1	1	6	2	65	140	44	9	31.719727	Lorente
5	1	1	1	6	3	138	138	45	14	26.870644	BLES
5	1	1	1	6	4	197	141	32	10	30.866989	DFM
5	1	1	1	6	5	238	141	39	8	88.939697	31-104
5	1	1	1	6	6	288	141	23	8	82.455933	23.2|
5	1	1	1	6	7	338	141	5	8	96.117126	0
5	1	1	1	6	8	362	141	12	8	96.394875	18
5	1	1	1	6	9	400	141	5	8	93.590981	6
5	1	1	1	6	10	426	141	23	8	67.947556	33.3
5	1	1	1	6	11	471	141	24	8	81.671555	0.77
5	1	1	1	6	12	524	141	24	8	81.671555	0.26
5	1	1	1	6	13	564	141	23	8	92.003113	0.00
5	1	1	1	6	14	610	141	24	8	90.612350	0.00
5	1	1	1	6	15	659	141	6	8	79.975395	0
5	1	1	1	6	16	700	140	59	9	19.542274	_0|Matches
4	1	1	1	7	0	22	161	737	11	-1	
5	1	1	1	7	1	22	163	44	9	30.307426	Giuliano
5	1	1	1	7	2	71	164	47	8	62.574547	Simeone
5	1	1	1	7	3	138	161	47	11	29.180557	TELARG
5	1	1	1	7	4	206	164	15	8	88.825851	MF
5	1	1	1	7	5	238	164	39	8	83.352295	23-147
5	1	1	1	7	6	288	164	23	8	67.113556	223|
5	1	1	1	7	7	337	164	6	8	95.825546	4
5	1	1	1	7	8	362	164	12	8	96.114052	34
5	1	1	1	7	9	393	164	12	8	82.596664	13
5	1	1	1	7	10	426	164	23	8	81.320114	38.2
5	1	1	1	7	11	472	164	23	8	83.164276	152
5	1	1	1	7	12	524	164	24	8	83.164276	0.58
5	1	1	1	7	13	564	164	23	8	89.468956	0.12
5	1	1	1	7	14	610	164	23	8	81.990105	0.31
5	1	1	1	7	15	659	164	6	8	79.410522	0
5	1	1	1	7	16	683	152	8	30	12.337181	—
5	1	1	1	7	17	700	163	59	9	20.404541	0|Matches,
4	1	1	1	8	0	17	177	742	30	-1	
5	1	1	1	8	1	17	177	35	30	0.000000	IKoke
5	1	1	1	8	2	138	184	45	13	45.674671	ese
