level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1116	798	-1	
2	1	1	0	0	0	15	17	1086	780	-1	
3	1	1	1	0	0	17	17	690	19	-1	
4	1	1	1	1	0	17	17	690	19	-1	
5	1	1	1	1	1	17	17	72	19	96.634903	Playing
5	1	1	1	1	2	97	17	47	15	96.542564	Time
5	1	1	1	1	3	151	19	83	13	95.918373	2025-2026
5	1	1	1	1	4	240	19	42	13	96.971352	Paris
5	1	1	1	1	5	287	19	124	13	96.872467	Saint-Germain:
5	1	1	1	1	6	418	19	45	17	74.435173	Ligue
5	1	1	1	1	7	470	19	6	13	72.593338	1
5	1	1	1	1	8	509	21	54	13	40.764290	Glossary
5	1	1	1	1	9	589	21	41	13	2.860077	_—_Toggle
5	1	1	1	1	10	635	21	37	10	92.693489	Per90
5	1	1	1	1	11	676	21	31	10	92.181129	Stats
3	1	1	2	0	0	17	46	1084	751	-1	
4	1	1	2	1	0	17	46	1084	22	-1	
5	1	1	2	1	1	17	46	1084	22	20.892563	|
4	1	1	2	2	0	17	69	1084	21	-1	
5	1	1	2	2	1	13	54	50	46	30.769997	[yer
5	1	1	2	2	2	124	54	93	46	43.398659	Raton
5	1	1	2	2	3	235	54	24	46	58.388348	os
5	1	1	2	2	4	273	54	32	46	27.202728	Aue
5	1	1	2	2	5	312	54	27	46	7.259056	[HP
5	1	1	2	2	6	346	54	89	46	0.000000	_Hin_Nn/HP
5	1	1	2	2	7	446	54	31	46	0.000000	wine
5	1	1	2	2	8	488	54	20	46	0.000000	90s
5	1	1	2	2	9	515	54	47	46	48.010445	[Starts
5	1	1	2	2	10	568	54	51	46	6.002617	Hn/Stor
5	1	1	2	2	11	634	54	39	46	64.470459	Comal
5	1	1	2	2	12	680	54	27	46	60.096077	Subs
5	1	1	2	2	13	714	54	47	46	0.000000	Hn/Sub
5	1	1	2	2	14	772	54	35	46	0.000000	unSub
5	1	1	2	2	15	810	54	31	46	0.000000	|W
5	1	1	2	2	16	852	54	16	46	8.508499	on
5	1	1	2	2	17	883	54	108	46	22.445862	onGk_+/-_¥/-90
5	1	1	2	2	18	1002	54	35	46	46.356544	On-OF
5	1	1	2	2	19	1044	54	62	46	16.948586	[Watches
