level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1070	314	-1	
2	1	1	0	0	0	14	23	1032	217	-1	
3	1	1	1	0	0	14	23	670	19	-1	
4	1	1	1	1	0	14	23	670	19	-1	
5	1	1	1	1	1	14	23	124	19	96.741119	Goalkeeping
5	1	1	1	1	2	146	25	82	13	96.899063	2025-2026
5	1	1	1	1	3	235	25	82	17	96.929688	Liverpool:
5	1	1	1	1	4	325	25	64	13	96.060127	Premier
5	1	1	1	1	5	395	25	59	17	92.784523	League
5	1	1	1	1	6	485	27	54	13	53.469311	Glossary
5	1	1	1	1	7	550	19	14	27	11.912338	_—_
5	1	1	1	1	8	566	27	41	13	20.313324	Toggle
5	1	1	1	1	9	612	27	36	10	88.429962	Per90
5	1	1	1	1	10	653	27	31	10	85.444359	Stats
3	1	1	2	0	0	18	75	1028	130	-1	
4	1	1	2	1	0	18	75	1028	21	-1	
5	1	1	2	1	1	18	81	39	11	93.339134	Player
5	1	1	2	1	2	146	82	39	8	86.414551	Nation
5	1	1	2	1	3	199	82	22	8	44.629711	Pos
5	1	1	2	1	4	237	82	23	10	44.629711	Age
5	1	1	2	1	5	280	82	18	8	78.900452	[MP
5	1	1	2	1	6	308	82	37	8	83.413200	Starts
5	1	1	2	1	7	359	82	21	8	70.000046	Min
5	1	1	2	1	8	397	82	53	8	0.000000	90s|GA
5	1	1	2	1	9	461	82	32	8	66.193459	GASO
5	1	1	2	1	10	501	82	31	8	66.193459	SoTA
5	1	1	2	1	11	539	82	36	8	94.542892	Saves
5	1	1	2	1	12	583	82	42	8	11.687965	Saved
5	1	1	2	1	13	639	82	41	8	7.836029	WD
5	1	1	2	1	14	690	64	4	37	56.805283	|
5	1	1	2	1	15	704	82	42	8	40.091454	L_€S
5	1	1	2	1	16	757	82	29	8	0.646019	C506
5	1	1	2	1	17	795	82	33	8	0.646019	|PKatt
5	1	1	2	1	18	836	82	24	8	93.271904	PKA
5	1	1	2	1	19	868	82	30	8	90.782684	PKsv
5	1	1	2	1	20	906	82	26	8	81.912674	PKm
5	1	1	2	1	21	940	75	106	21	0.268341	Save%]Matches|
4	1	1	2	2	0	14	91	1022	31	-1	
5	1	1	2	2	1	14	91	41	31	33.585678	alisson
5	1	1	2	2	2	141	101	46	14	0.000000	HBisxe
5	1	1	2	2	3	202	104	15	8	90.584419	ck
5	1	1	2	2	4	230	104	38	8	25.845810	35-228]
5	1	1	2	2	5	288	104	12	8	76.888702	25
5	1	1	2	2	6	332	104	12	8	75.156090	25
5	1	1	2	2	7	356	104	30	10	90.501770	2,250
5	1	1	2	2	8	397	104	24	8	67.757866	25.0|
5	1	1	2	2	9	440	104	13	8	90.853546	30
5	1	1	2	2	10	470	104	23	8	85.701561	120
5	1	1	2	2	11	519	104	13	8	69.906578	84
5	1	1	2	2	12	562	104	13	8	73.322495	568
5	1	1	2	2	13	602	104	23	8	77.281738	66.7
5	1	1	2	2	14	644	104	12	8	76.957062	13
5	1	1	2	2	15	682	104	5	8	76.957062	7
5	1	1	2	2	16	713	104	5	8	80.589081	5
5	1	1	2	2	17	743	104	6	8	89.645760	8
5	1	1	2	2	18	762	104	24	8	31.928802	320/
5	1	1	2	2	19	822	104	6	8	93.710693	2
5	1	1	2	2	20	854	104	6	8	93.265015	2
5	1	1	2	2	21	892	104	5	8	77.670822	0
5	1	1	2	2	22	927	104	5	8	43.335014	0
5	1	1	2	2	23	967	103	69	9	39.493885	 0.0|Matches
4	1	1	2	3	0	18	124	1018	14	-1	
5	1	1	2	3	1	18	115	31	30	54.932518	Giorgi
5	1	1	2	3	2	59	115	74	30	85.888481	Mamardashvili
5	1	1	2	3	3	146	115	44	30	0.000000	S$4GEO
5	1	1	2	3	4	202	127	15	8	90.807259	Gk
5	1	1	2	3	5	230	127	38	8	88.622299	25-227]
5	1	1	2	3	6	294	127	6	8	84.719025	9
5	1	1	2	3	7	338	127	6	8	75.122803	8
5	1	1	2	3	8	367	127	19	8	91.017059	777
5	1	1	2	3	9	404	127	17	8	85.438034	86|
5	1	1	2	3	10	441	127	12	8	93.264549	14
5	1	1	2	3	11	470	127	23	8	89.259293	162
5	1	1	2	3	12	518	127	13	8	89.259293	40
5	1	1	2	3	13	562	127	13	8	93.763931	28
5	1	1	2	3	14	602	127	23	8	80.793716	675
5	1	1	2	3	15	651	127	5	8	94.730217	3
5	1	1	2	3	16	682	127	5	8	94.000061	1
5	1	1	2	3	17	713	127	5	8	47.282795	$5
5	1	1	2	3	18	744	127	42	8	50.055882	2222|
5	1	1	2	3	19	822	127	6	8	94.542526	2
5	1	1	2	3	20	855	127	4	8	88.021385	1
5	1	1	2	3	21	892	127	5	8	74.367203	41
5	1	1	2	3	22	927	127	5	8	65.438644	0
5	1	1	2	3	23	960	126	76	9	42.559719	 50.0|Matches
4	1	1	2	4	0	18	147	1018	14	-1	
5	1	1	2	4	1	14	137	44	31	76.748474	Freddie
5	1	1	2	4	2	68	149	48	9	62.927315	Woodman
5	1	1	2	4	3	142	147	48	14	0.000000	=FRENG
5	1	1	2	4	4	202	150	15	8	86.161339	GK
5	1	1	2	4	5	230	150	38	8	76.773445	29-071]
5	1	1	2	4	6	295	150	5	8	62.567371	3
5	1	1	2	4	7	339	150	5	8	71.448166	2
5	1	1	2	4	8	367	150	19	8	87.419922	213
5	1	1	2	4	9	404	150	17	8	50.532158	24]
5	1	1	2	4	10	447	150	6	8	93.972130	4
5	1	1	2	4	11	470	150	23	8	91.101135	169
5	1	1	2	4	12	519	150	12	8	76.780365	13
5	1	1	2	4	13	569	150	6	8	88.576546	9
