level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	861	843	-1	
2	1	1	0	0	0	16	0	827	828	-1	
3	1	1	1	0	0	18	0	825	828	-1	
4	1	1	1	1	0	18	0	825	23	-1	
5	1	1	1	1	1	18	0	141	19	95.983551	Miscellaneous
5	1	1	1	1	2	167	0	49	19	95.983551	Stats
5	1	1	1	1	3	224	6	82	13	96.688576	2025-2026
5	1	1	1	1	4	313	6	86	13	96.507019	Tottenham
5	1	1	1	1	5	406	6	70	17	96.058762	Hotspur:
5	1	1	1	1	6	484	6	64	13	91.235855	Premier
5	1	1	1	1	7	554	6	59	17	91.235855	League
5	1	1	1	1	8	627	1	9	26	50.946091	=
5	1	1	1	1	9	644	8	54	13	42.635403	Glossary
5	1	1	1	1	10	725	8	41	13	42.635403	Toggle
5	1	1	1	1	11	771	8	36	10	89.945290	Per90
5	1	1	1	1	12	812	8	31	10	89.822273	Stats
4	1	1	1	2	0	18	33	784	22	-1	
5	1	1	1	2	1	14	19	185	47	1.114265	ee
4	1	1	1	3	0	18	56	784	21	-1	
5	1	1	1	3	1	14	42	49	45	0.000000	[nayer
5	1	1	1	3	2	104	42	75	45	39.914967	Raton
5	1	1	1	3	3	190	42	27	45	49.539253	os
5	1	1	1	3	4	231	42	31	45	29.137276	age
5	1	1	1	3	5	272	42	27	45	55.542316	905
5	1	1	1	3	6	310	42	27	45	0.000000	era
5	1	1	1	3	7	351	42	20	45	62.595688	cr
5	1	1	1	3	8	389	42	30	45	8.395020	ACY
5	1	1	1	3	9	430	42	23	45	49.449421	Fe
5	1	1	1	3	10	460	42	23	45	30.173065	Fld
5	1	1	1	3	11	494	42	19	45	30.173065	Off
5	1	1	1	3	12	527	42	50	45	0.000000	rent
5	1	1	1	3	13	584	42	30	45	23.246071	TW
5	1	1	1	3	14	625	42	38	45	0.000000	itwon
5	1	1	1	3	15	674	42	42	45	17.654816	Pon”
5	1	1	1	3	16	722	42	12	45	17.654816	O6
5	1	1	1	3	17	741	42	65	45	46.488037	[Watches
4	1	1	1	4	0	20	82	773	14	-1	
5	1	1	1	4	1	16	73	38	30	68.053108	[Micky
5	1	1	1	4	2	56	84	60	9	68.053108	vandeVen
5	1	1	1	4	3	130	82	47	14	30.285698	SESNED
5	1	1	1	4	4	198	85	14	8	70.495285	DF
5	1	1	1	4	5	230	85	38	8	57.468903	25-025
5	1	1	1	4	6	279	85	24	8	17.046776	318]
5	1	1	1	4	7	334	85	6	8	85.722794	8
5	1	1	1	4	8	371	85	5	8	88.162575	1
5	1	1	1	4	9	415	85	6	8	82.636879	0
5	1	1	1	4	10	439	85	13	8	96.372856	24
5	1	1	1	4	11	470	85	12	8	75.436699	2
5	1	1	1	4	12	508	85	6	8	90.614067	2
5	1	1	1	4	13	539	85	6	8	92.423340	3
5	1	1	1	4	14	563	85	13	8	92.535507	20
5	1	1	1	4	15	602	85	12	8	92.510483	19
5	1	1	1	4	16	734	85	6	8	57.084122	0
5	1	1	1	4	17	749	84	44	9	91.558487	Matches
4	1	1	1	5	0	20	105	773	14	-1	
5	1	1	1	5	1	16	96	60	30	42.537838	lcuslielmo
5	1	1	1	5	2	81	108	36	8	22.860580	Vicario
5	1	1	1	5	3	130	105	42	14	54.372211	MTA
5	1	1	1	5	4	197	108	15	8	84.298279	ck
5	1	1	1	5	5	230	108	38	8	78.726158	29-219
5	1	1	1	5	6	279	108	24	8	72.432266	310/
5	1	1	1	5	7	335	108	4	8	94.710808	1
5	1	1	1	5	8	371	108	5	8	82.725677	0
5	1	1	1	5	9	415	108	6	8	87.322945	0
5	1	1	1	5	10	446	108	6	8	85.666901	0
5	1	1	1	5	11	477	108	6	8	95.515175	3
5	1	1	1	5	12	508	108	6	8	90.295456	0
5	1	1	1	5	13	539	108	6	8	88.422798	0
5	1	1	1	5	14	570	108	6	8	85.239143	0
5	1	1	1	5	15	609	108	4	8	50.840076	1
5	1	1	1	5	16	734	108	6	8	67.743774	o|
5	1	1	1	5	17	749	107	44	9	96.751961	Matches
4	1	1	1	6	0	21	128	772	14	-1	
5	1	1	1	6	1	21	130	30	9	95.265511	Pedro
5	1	1	1	6	2	56	131	28	8	92.528831	Porro
5	1	1	1	6	3	130	128	45	14	0.000000	Tiese
5	1	1	1	6	4	198	131	14	8	76.468307	pr
5	1	1	1	6	5	230	131	38	8	87.064339	26-243
5	1	1	1	6	6	279	131	23	8	74.477386	29.1]
5	1	1	1	6	7	334	131	6	8	92.451416	9
5	1	1	1	6	8	371	131	5	8	81.541977	0
5	1	1	1	6	9	415	131	6	8	81.541977	0
5	1	1	1	6	10	439	131	13	8	92.217560	29
5	1	1	1	6	11	470	131	13	8	94.616043	24
5	1	1	1	6	12	509	131	36	8	71.799110	1217
5	1	1	1	6	13	563	131	13	8	71.620155	30
5	1	1	1	6	14	601	131	13	8	82.384247	45
5	1	1	1	6	15	734	131	6	8	67.743774	o|
5	1	1	1	6	16	749	130	44	9	96.751961	Matches
4	1	1	1	7	0	16	147	777	26	-1	
5	1	1	1	7	1	16	147	31	26	84.326920	|Died
5	1	1	1	7	2	52	147	42	26	95.729752	Spence
5	1	1	1	7	3	131	151	49	13	0.000000	Rens
5	1	1	1	7	4	189	154	32	10	42.035767	DFMF
5	1	1	1	7	5	230	154	38	8	94.383751	25-278
5	1	1	1	7	6	279	154	24	8	22.590263	216]
5	1	1	1	7	7	334	154	6	8	92.875443	4
5	1	1	1	7	8	371	154	5	8	92.327484	0
5	1	1	1	7	9	415	154	6	8	55.519638	0
5	1	1	1	7	10	439	154	13	8	85.024696	25
5	1	1	1	7	11	471	154	12	8	90.936646	18
5	1	1	1	7	12	508	154	6	8	90.936646	4
5	1	1	1	7	13	532	154	13	8	92.801712	45
5	1	1	1	7	14	564	154	12	8	78.063622	15
5	1	1	1	7	15	601	154	13	8	78.063622	24
5	1	1	1	7	16	734	154	6	8	62.247257	0}
5	1	1	1	7	17	749	153	44	9	83.724388	Matches
4	1	1	1	8	0	21	173	772	11	-1	
5	1	1	1	8	1	21	176	41	8	29.424362	Cristian
5	1	1	1	8	2	67	176	42	8	73.366318	Romero
5	1	1	1	8	3	130	173	47	11	0.000000	TEZARG
5	1	1	1	8	4	198	176	14	8	63.936295	OF
5	1	1	1	8	5	230	176	38	8	86.447617	26-017
5	1	1	1	8	6	279	176	24	8	27.678116	208]
5	1	1	1	8	7	328	176	11	8	87.393967	11
5	1	1	1	8	8	371	176	5	8	89.230263	2
5	1	1	1	8	9	416	176	4	8	89.230263	1
5	1	1	1	8	10	439	176	13	8	95.271469	32
5	1	1	1	8	11	471	176	12	8	94.974075	16
5	1	1	1	8	12	509	176	4	8	94.680702	1
5	1	1	1	8	13	540	176	4	8	90.624062	1
5	1	1	1	8	14	563	176	12	8	80.495010	31
5	1	1	1	8	15	601	176	13	8	80.495010	30
5	1	1	1	8	16	734	176	6	8	67.743774	o|
5	1	1	1	8	17	749	175	44	9	96.751961	Matches
4	1	1	1	9	0	21	196	772	14	-1	
5	1	1	1	9	1	21	198	24	9	0.000000	ogo
5	1	1	1	9	2	50	198	45	9	0.000000	Palhinhs
5	1	1	1	9	3	109	187	11	30	42.954655	©
5	1	1	1	9	4	130	196	47	14	40.583881	POR
5	1	1	1	9	5	197	199	15	8	75.694298	MF
5	1	1	1	9	6	230	199	38	8	90.976547	30-309
5	1	1	1	9	7	279	199	24	8	42.233223	22.7)
5	1	1	1	9	8	334	199	6	8	93.292908	7
5	1	1	1	9	9	371	199	5	8	69.472824	0
5	1	1	1	9	10	415	199	6	8	69.472824	0
5	1	1	1	9	11	439	199	13	8	96.138496	24
5	1	1	1	9	12	470	199	13	8	95.871498	30
5	1	1	1	9	13	508	199	6	8	93.324135	0
5	1	1	1	9	14	539	199	6	8	93.324135	4
5	1	1	1	9	15	563	199	13	8	93.787827	25
5	1	1	1	9	16	601	199	13	8	91.617004	57
5	1	1	1	9	17	734	199	6	8	67.743774	o|
5	1	1	1	9	18	749	198	44	9	96.751961	Matches
4	1	1	1	10	0	20	220	773	12	-1	
5	1	1	1	10	1	20	221	42	11	2.981476	lRodrigo
5	1	1	1	10	2	67	222	56	8	70.452271	Bentancur
5	1	1	1	10	3	136	210	15	30	27.356384	$=
5	1	1	1	10	4	158	210	26	30	28.427872	uRU
5	1	1	1	10	5	197	222	15	8	94.452202	MF
5	1	1	1	10	6	230	222	38	8	82.829926	26-323
5	1	1	1	10	7	280	222	23	8	25.638840	19.0
5	1	1	1	10	8	334	222	6	8	93.488449	7
5	1	1	1	10	9	371	222	5	8	81.292908	0
5	1	1	1	10	10	415	222	6	8	81.814362	0
5	1	1	1	10	11	440	222	12	8	94.463089	17
5	1	1	1	10	12	477	222	6	8	94.337914	4
5	1	1	1	10	13	509	222	4	8	91.076561	1
5	1	1	1	10	14	539	222	6	8	94.031738	7
5	1	1	1	10	15	563	222	13	8	39.842831	33
5	1	1	1	10	16	601	222	13	8	81.727150	33
5	1	1	1	10	17	734	222	6	8	74.886871	o|
5	1	1	1	10	18	749	221	44	9	80.279533	Matches
4	1	1	1	11	0	21	242	772	13	-1	
5	1	1	1	11	1	21	244	36	9	82.723404	Randal
5	1	1	1	11	2	63	244	22	9	84.023735	Kolo
5	1	1	1	11	3	90	245	31	8	84.023735	Muani
5	1	1	1	11	4	134	242	3	13	57.887459	|
5	1	1	1	11	5	143	242	32	13	59.583328	MERA
5	1	1	1	11	6	187	245	35	10	54.103069	FWMF
5	1	1	1	11	7	230	245	38	8	91.958374	27-160
5	1	1	1	11	8	280	245	23	8	32.721626	17.5]
5	1	1	1	11	9	334	245	6	8	89.653351	3
5	1	1	1	11	10	371	245	5	8	80.616806	0
5	1	1	1	11	11	415	245	6	8	80.616806	0
5	1	1	1	11	12	439	245	13	8	95.471138	40
5	1	1	1	11	13	471	245	12	8	95.471138	17
5	1	1	1	11	14	508	245	6	8	95.673904	3
5	1	1	1	11	15	533	245	12	8	92.767792	14
