level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	797	699	-1	
2	1	1	0	0	0	11	13	747	665	-1	
3	1	1	1	0	0	12	13	746	665	-1	
4	1	1	1	1	0	12	13	619	19	-1	
5	1	1	1	1	1	12	13	89	19	96.430382	Shooting
5	1	1	1	1	2	109	15	82	13	96.900063	2025-2026
5	1	1	1	1	3	197	15	68	13	96.559753	Arsenal:
5	1	1	1	1	4	272	15	65	13	93.020943	Premier
5	1	1	1	1	5	343	15	59	17	90.798882	League
5	1	1	1	1	6	433	18	54	13	65.065277	Glossary
5	1	1	1	1	7	514	18	40	13	5.323959	Toggle
5	1	1	1	1	8	560	18	36	10	58.253311	Per90
5	1	1	1	1	9	601	18	30	10	94.903450	Stats
4	1	1	1	2	0	13	42	745	22	-1	
5	1	1	1	2	1	13	42	745	22	26.851807	rr
5	1	1	1	2	2	325	38	131	38	32.117828	eee
5	1	1	1	2	3	556	42	202	22	30.730042	eee
4	1	1	1	3	0	13	65	745	22	-1	
5	1	1	1	3	1	9	50	84	48	31.994789	[Paver
5	1	1	1	3	2	137	50	40	48	31.994789	Reton
5	1	1	1	3	3	185	50	32	48	65.533730	Pos
5	1	1	1	3	4	229	50	32	48	44.092178	Age
5	1	1	1	3	5	273	50	24	48	45.330307	90s
5	1	1	1	3	6	305	50	28	48	43.164997	[Gls
5	1	1	1	3	7	345	50	20	48	35.185287	Sh
5	1	1	1	3	8	373	50	20	48	35.185287	Sor
5	1	1	1	3	9	405	50	32	48	25.490562	$579
5	1	1	1	3	10	449	50	36	48	62.652927	Sh/90
5	1	1	1	3	11	493	50	44	48	64.166061	501/90
5	1	1	1	3	12	545	50	32	48	20.340210	G/Sh
5	1	1	1	3	13	589	50	36	48	44.536186	G/SOT
5	1	1	1	3	14	637	50	16	48	56.079411	PK
5	1	1	1	3	15	661	50	40	48	62.739479	PRA]
5	1	1	1	3	16	709	50	52	48	48.809834	Hatches
4	1	1	1	4	0	16	92	733	14	-1	
5	1	1	1	4	1	16	94	30	9	88.697372	David
5	1	1	1	4	2	52	95	26	10	92.060905	Rave
5	1	1	1	4	3	129	92	44	14	38.383377	HBese
5	1	1	1	4	4	180	84	6	29	38.383377	|
5	1	1	1	4	5	196	95	15	8	73.309555	cx
5	1	1	1	4	6	228	95	38	8	66.349304	(30-241
5	1	1	1	4	7	278	95	23	8	49.035915	36.0!
5	1	1	1	4	8	328	95	5	8	0.000000	0
5	1	1	1	4	9	359	95	5	8	87.826073	0
5	1	1	1	4	10	390	95	5	8	91.235718	0
5	1	1	1	4	11	461	95	24	8	56.661301	0.09
5	1	1	1	4	12	515	95	23	8	56.661301	0.00
5	1	1	1	4	13	649	95	6	8	31.879356	0
5	1	1	1	4	14	690	95	5	8	31.879356	0|
5	1	1	1	4	15	705	94	44	9	58.420944	Matches
4	1	1	1	5	0	16	183	733	14	-1	
5	1	1	1	5	1	16	185	39	9	53.851723	William
5	1	1	1	5	2	60	185	33	9	12.520386	Saliba
5	1	1	1	5	3	112	174	10	30	43.416771	©
5	1	1	1	5	4	129	183	45	14	50.447380	FRA
5	1	1	1	5	5	196	186	14	8	83.982864	DF
5	1	1	1	5	6	228	186	38	8	92.843277	25-051
5	1	1	1	5	7	278	186	23	8	44.643749	28.0/
5	1	1	1	5	8	328	186	5	8	91.534531	1
5	1	1	1	5	9	359	186	5	8	64.436569	5
5	1	1	1	5	10	390	186	5	8	90.460442	1
5	1	1	1	5	11	416	186	23	8	87.552055	20.0
5	1	1	1	5	12	461	186	24	8	67.521896	0.18
5	1	1	1	5	13	515	186	23	8	67.521896	0.04
5	1	1	1	5	14	554	186	23	8	92.357697	0.20
5	1	1	1	5	15	601	186	23	8	92.357697	1.00
5	1	1	1	5	16	649	186	6	8	20.631592	0
5	1	1	1	5	17	690	185	59	9	17.498009	 0|Matches
4	1	1	1	6	0	16	206	733	13	-1	
5	1	1	1	6	1	16	209	37	8	58.339188	urrien
5	1	1	1	6	2	59	208	37	9	56.886246	Timber
5	1	1	1	6	3	129	206	46	13	45.995560	ENED
5	1	1	1	6	4	196	209	14	8	82.119606	DF
5	1	1	1	6	5	228	209	38	8	77.730865	24-331
5	1	1	1	6	6	278	209	23	8	62.261696	27.3]
5	1	1	1	6	7	328	209	5	8	90.844452	3
5	1	1	1	6	8	352	209	12	8	82.295998	25
5	1	1	1	6	9	390	209	5	8	82.295998	7
5	1	1	1	6	10	416	209	23	8	87.894913	28.0
5	1	1	1	6	11	461	209	24	8	80.955948	0.92
5	1	1	1	6	12	515	209	23	8	80.955948	0.26
5	1	1	1	6	13	554	209	23	8	86.241875	0.12
5	1	1	1	6	14	600	209	24	8	77.091278	0.43
5	1	1	1	6	15	649	209	6	8	77.024490	0
5	1	1	1	6	16	690	208	59	9	19.284706	—_0|Matches
4	1	1	1	7	0	16	228	733	14	-1	
5	1	1	1	7	1	16	230	32	9	67.521873	Viktor
5	1	1	1	7	2	53	230	51	11	35.133598	Gvokeres
5	1	1	1	7	3	129	228	48	14	0.000000	BRISWE
5	1	1	1	7	4	195	231	16	8	93.736641	FW
5	1	1	1	7	5	228	231	39	8	87.604584	27-344
5	1	1	1	7	6	278	231	23	8	33.860413	24.4/
5	1	1	1	7	7	321	231	12	8	93.293953	14
5	1	1	1	7	8	352	231	12	8	79.633293	54
5	1	1	1	7	9	383	231	12	8	60.472984	22
5	1	1	1	7	10	415	231	24	8	45.795906	40.7
5	1	1	1	7	11	461	231	23	8	46.425438	2.21
5	1	1	1	7	12	515	231	23	8	86.872787	0.90
5	1	1	1	7	13	554	231	23	8	89.049660	0.20
5	1	1	1	7	14	600	231	24	8	89.049660	0.50
5	1	1	1	7	15	649	231	6	8	48.492981	3
5	1	1	1	7	16	666	220	16	29	25.417877	 —
5	1	1	1	7	17	690	230	59	9	37.824268	3|Matches
4	1	1	1	8	0	11	247	738	25	-1	
5	1	1	1	8	1	11	247	46	25	86.420593	|Bukayo
5	1	1	1	8	2	63	247	28	25	93.625557	Saka
5	1	1	1	8	3	130	251	48	14	26.233437	RNG
5	1	1	1	8	4	186	254	34	10	42.837090	FWMF
5	1	1	1	8	5	228	254	38	8	84.264198	24-251
5	1	1	1	8	6	278	254	23	8	84.264198	23.7]
5	1	1	1	8	7	328	254	5	8	93.330688	7
5	1	1	1	8	8	352	254	12	8	96.386505	68
5	1	1	1	8	9	383	254	12	8	90.648834	27
5	1	1	1	8	10	416	254	23	8	66.951736	39.7
5	1	1	1	8	11	461	254	24	8	78.464378	287
5	1	1	1	8	12	515	254	23	8	72.045296	114
5	1	1	1	8	13	554	254	23	8	95.014862	0.09
5	1	1	1	8	14	600	254	24	8	69.739189	0.22
5	1	1	1	8	15	650	254	4	8	85.121223	1
5	1	1	1	8	16	690	254	5	8	24.425972	1|
5	1	1	1	8	17	705	253	44	9	24.425972	Matches
4	1	1	1	9	0	16	274	733	14	-1	
5	1	1	1	9	1	12	265	48	30	62.613209	Leandro
5	1	1	1	9	2	64	265	46	30	12.120346	Trossard
5	1	1	1	9	3	129	274	44	14	0.000000	UNSEL
5	1	1	1	9	4	186	277	34	10	67.541359	FWMF
5	1	1	1	9	5	228	277	38	8	89.719498	31-161
5	1	1	1	9	6	278	277	23	8	52.464195	21.2|
5	1	1	1	9	7	328	277	5	8	95.651833	6
