level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1599	801	-1	
2	1	1	0	0	0	14	13	1566	781	-1	
3	1	1	1	0	0	14	13	581	19	-1	
4	1	1	1	1	0	14	13	581	19	-1	
5	1	1	1	1	1	14	13	69	15	92.269745	Scores
5	1	1	1	1	2	90	13	14	15	92.269745	&
5	1	1	1	1	3	112	13	79	15	96.191872	Fixtures
5	1	1	1	1	4	198	15	83	13	96.191872	2025-2026
5	1	1	1	1	5	288	15	86	13	92.938049	Tottenham
5	1	1	1	1	6	381	15	70	17	96.325684	Hotspur:
5	1	1	1	1	7	457	15	21	13	96.834045	All
5	1	1	1	1	8	485	15	110	17	96.304817	Competitions
3	1	1	2	0	0	18	45	1562	749	-1	
4	1	1	2	1	0	28	45	1544	23	-1	
5	1	1	2	1	1	28	45	58	23	96.218018	Glossary
5	1	1	2	1	2	1205	49	34	10	72.148453	Scroll
5	1	1	2	1	3	1244	49	32	13	96.330055	Right
5	1	1	2	1	4	1280	49	22	10	96.874672	For
5	1	1	2	1	5	1305	49	31	10	96.874672	More
5	1	1	2	1	6	1341	49	31	10	93.110977	Stats
5	1	1	2	1	7	1378	45	7	22	91.564835	-
5	1	1	2	1	8	1387	49	39	10	95.905724	Switch
5	1	1	2	1	9	1431	49	11	10	95.905724	to
5	1	1	2	1	10	1448	49	71	10	96.973511	Widescreen
5	1	1	2	1	11	1526	49	29	10	91.498466	View
5	1	1	2	1	12	1564	51	8	8	77.239761	»
4	1	1	2	2	0	19	82	1558	9	-1	
5	1	1	2	2	1	19	82	1470	9	26.842545	TT
5	1	1	2	2	2	1315	71	178	30	12.050095	_________*"
5	1	1	2	2	3	1571	82	6	9	62.703537	>
4	1	1	2	3	0	19	121	1561	14	-1	
5	1	1	2	3	1	19	124	65	8	70.037117	2025-08-13|
5	1	1	2	3	2	92	124	32	8	91.881737	21:00
5	1	1	2	3	3	135	123	41	11	92.688339	(14:00)
5	1	1	2	3	4	183	114	34	26	96.809517	Super
5	1	1	2	3	5	222	114	20	26	96.530495	Cup
5	1	1	2	3	6	278	124	27	8	78.174675	UEFA
5	1	1	2	3	7	310	114	34	26	59.828232	Super
5	1	1	2	3	8	347	114	20	26	59.828232	Cup
5	1	1	2	3	9	389	123	22	9	79.526596	Wed
5	1	1	2	3	10	421	123	38	9	86.164818	Neutral
5	1	1	2	3	11	483	124	7	8	90.575371	D
5	1	1	2	3	12	514	124	5	8	0.000000	2
5	1	1	2	3	13	525	124	12	10	0.000000	(3)
5	1	1	2	3	14	546	124	5	8	36.090321	2
5	1	1	2	3	15	557	124	12	10	36.090321	(4)
5	1	1	2	3	16	577	121	7	14	0.000000	[f
5	1	1	2	3	17	590	121	37	14	7.365120	M[Paris
5	1	1	2	3	18	632	124	79	8	64.105804	Saint-Germain
5	1	1	2	3	19	727	124	12	8	82.565643	26
5	1	1	2	3	20	786	124	38	10	84.154617	21,025
5	1	1	2	3	21	832	124	41	8	88.911667	Cristian
5	1	1	2	3	22	878	124	42	8	44.893654	Romero
5	1	1	2	3	23	935	124	30	8	44.893654	4-3-3
5	1	1	2	3	24	1006	124	30	8	84.446602	43-3
5	1	1	2	3	25	1104	123	25	9	7.401344	‘Joo
5	1	1	2	3	26	1134	123	43	9	95.058182	Pinheiro
5	1	1	2	3	27	1215	123	32	9	39.635693	Match
5	1	1	2	3	28	1252	124	36	10	75.066963	Report
5	1	1	2	3	29	1296	114	3	25	11.068619	—
5	1	1	2	3	30	1305	124	25	8	96.637817	Paris
5	1	1	2	3	31	1335	124	79	8	96.184181	Saint-Germain
5	1	1	2	3	32	1419	126	21	6	96.735168	won
5	1	1	2	3	33	1446	126	12	6	96.606445	on
5	1	1	2	3	34	1463	123	40	11	93.110817	penalty
5	1	1	2	3	35	1508	123	26	9	96.763260	kicks
5	1	1	2	3	36	1539	123	41	9	94.286964	followin
4	1	1	2	4	0	19	146	1269	11	-1	
5	1	1	2	4	1	19	147	65	8	84.214325	2025-08-16]
5	1	1	2	4	2	93	147	31	8	95.981995	15:00
5	1	1	2	4	3	135	146	41	11	96.240631	(09:00)
5	1	1	2	4	4	185	147	42	8	96.240631	Premier
