level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1525	737	-1	
2	1	1	0	0	0	2	0	1500	710	-1	
3	1	1	1	0	0	17	0	1489	26	-1	
4	1	1	1	1	0	17	0	1153	26	-1	
5	1	1	1	1	1	17	0	35	26	96.979065	Date
5	1	1	1	1	2	98	0	34	26	95.804108	Time
5	1	1	1	1	3	193	8	34	10	84.079124	Comp
5	1	1	1	1	4	293	0	43	26	96.798363	Round
5	1	1	1	1	5	380	8	23	10	96.304733	Day
5	1	1	1	1	6	410	8	39	8	96.977676	Venue
5	1	1	1	1	7	456	7	39	9	95.120758	Result
5	1	1	1	1	8	506	8	16	8	85.496162	GF
5	1	1	1	1	9	536	8	18	8	85.496162	GA
5	1	1	1	1	10	601	0	60	26	81.215141	Opponent
5	1	1	1	1	11	706	8	28	8	95.569153	Poss
5	1	1	1	1	12	741	7	70	9	88.143478	Attendance
5	1	1	1	1	13	842	8	46	10	59.018230	Captain
5	1	1	1	1	14	901	0	16	26	35.116875	_
5	1	1	1	1	15	919	8	63	8	43.275204	Formation
5	1	1	1	1	16	989	8	25	10	52.968487	Opp
5	1	1	1	1	17	1018	8	62	8	52.968487	Formation
5	1	1	1	1	18	1122	7	48	9	58.011978	_Referee
3	1	1	2	0	0	167	30	1115	11	-1	
4	1	1	2	1	0	167	30	1115	11	-1	
5	1	1	2	1	1	167	31	1	8	38.023346	FA
5	1	1	2	1	2	184	33	16	8	38.023346	Cup
5	1	1	2	1	3	262	30	16	9	90.698479	Third
5	1	1	2	1	4	297	33	19	6	95.837914	round
5	1	1	2	1	5	340	33	21	8	60.465828	proper
5	1	1	2	1	6	564	30	45	9	83.304550	‘Chariton
5	1	1	2	1	7	622	34	22	4	81.245499	athlet
5	1	1	2	1	8	843	34	1	4	48.592663	sis
5	1	1	2	1	9	882	30	12	8	33.696777	Caiced
5	1	1	2	1	10	1212	30	45	9	56.355476	Match
5	1	1	2	1	11	1276	33	6	6	68.818253	Reort
3	1	1	3	0	0	2	42	1355	29	-1	
4	1	1	3	1	0	2	42	1355	29	-1	
5	1	1	3	1	1	2	53	65	8	95.950127	2026-01-14
5	1	1	3	1	2	75	53	32	8	80.023697	20:00
5	1	1	3	1	3	117	52	42	11	80.023697	(14:00)
5	1	1	3	1	4	167	42	21	30	72.633385	EFL
5	1	1	3	1	5	192	42	20	30	72.633385	Cup
5	1	1	3	1	6	261	42	61	29	96.517639	Semi-finals
5	1	1	3	1	7	379	52	23	9	75.479538	Wed
5	1	1	3	1	8	411	53	31	8	53.368687	Home
5	1	1	3	1	9	472	53	84	8	23.264923	L223
5	1	1	3	1	10	564	52	41	11	85.924171	Arsenal
5	1	1	3	1	11	713	53	13	8	80.606766	58
5	1	1	3	1	12	773	53	38	10	93.647408	39,243
5	1	1	3	1	13	819	53	25	8	91.430367	Enzo
5	1	1	3	1	14	850	52	55	9	51.064754	Fernéndez
5	1	1	3	1	15	919	53	42	8	56.562542	42-31
5	1	1	3	1	16	989	53	31	8	70.973831	4-3-3
5	1	1	3	1	17	1088	53	34	8	85.337463	‘Simon
5	1	1	3	1	18	1127	53	40	10	79.750137	Hooper
5	1	1	3	1	19	1213	52	31	9	96.800072	Match
5	1	1	3	1	20	1250	53	35	10	62.206367	Report
5	1	1	3	1	21	1302	53	18	10	62.206367	Leg
5	1	1	3	1	22	1326	53	5	8	94.410454	1
5	1	1	3	1	23	1336	52	21	9	94.510338	of
5	1	1	3	1	24	1354	43	5	30	96.746452	2
3	1	1	4	0	0	2	75	1283	11	-1	
4	1	1	4	1	0	2	75	1283	11	-1	
5	1	1	4	1	1	2	76	65	8	95.694756	2026-01-17
5	1	1	4	1	2	76	76	31	8	85.582626	15:00
5	1	1	4	1	3	117	75	42	11	90.855087	(09:00)
5	1	1	4	1	4	168	76	42	8	48.896046	Premier
5	1	1	4	1	5	215	65	39	29	48.896046	League
5	1	1	4	1	6	261	75	60	9	49.678375	Matchweek
5	1	1	4	1	7	326	76	13	8	49.678375	22
5	1	1	4	1	8	379	76	19	8	50.860401	Sat
5	1	1	4	1	9	411	76	31	8	64.678314	Home
5	1	1	4	1	10	469	76	12	8	65.278755	W
5	1	1	4	1	11	519	76	7	8	41.053444	2
5	1	1	4	1	12	565	75	50	9	79.472099	Brentford
5	1	1	4	1	13	713	76	13	8	88.317093	46
5	1	1	4	1	14	773	76	38	10	92.830795	39,704
5	1	1	4	1	15	819	76	70	8	71.179329	ReeceJames
5	1	1	4	1	16	919	76	42	8	54.977394	4-231
5	1	1	4	1	17	989	76	42	8	50.618111	4-231
5	1	1	4	1	18	1088	75	25	9	91.026352	John
5	1	1	4	1	19	1118	75	37	9	81.029015	Brooks
5	1	1	4	1	20	1213	75	31	9	95.359680	Match
5	1	1	4	1	21	1250	76	35	10	89.205894	Report
3	1	1	5	0	0	2	98	1283	11	-1	
4	1	1	5	1	0	2	98	1283	11	-1	
5	1	1	5	1	1	2	99	65	8	94.807274	2026-01-21
5	1	1	5	1	2	75	99	32	8	87.995361	20:00
5	1	1	5	1	3	117	98	42	11	93.888153	(14:00)
5	1	1	5	1	4	167	98	78	11	58.893593	Champions
5	1	1	5	1	5	234	89	13	29	58.893593	La
5	1	1	5	1	6	260	98	76	11	23.826096	Leaguephase
5	1	1	5	1	7	379	98	23	9	44.291740	Wed
5	1	1	5	1	8	411	99	31	8	47.591686	Home
5	1	1	5	1	9	469	99	12	8	47.591686	W
5	1	1	5	1	10	495	89	13	29	51.857597	=
5	1	1	5	1	11	520	99	36	8	51.857597	10.
5	1	1	5	1	12	568	98	12	10	37.193100	©
5	1	1	5	1	13	589	98	28	9	80.240051	Pafos
5	1	1	5	1	14	622	99	13	8	91.641602	FC
5	1	1	5	1	15	713	99	13	8	49.336643	na
5	1	1	5	1	16	773	99	38	10	95.237122	30,744
5	1	1	5	1	17	819	87	33	30	17.194595	Reece
5	1	1	5	1	18	856	99	33	8	17.194595	James
5	1	1	5	1	19	919	99	42	8	35.519066	4-231
5	1	1	5	1	20	989	99	31	8	54.988152	3-4-3,
5	1	1	5	1	21	1089	98	20	9	84.076729	Erik
5	1	1	5	1	22	1114	98	63	9	87.467575	Lambrechts
5	1	1	5	1	23	1198	88	13	29	36.091518	|
5	1	1	5	1	24	1213	98	31	9	95.626717	Match
5	1	1	5	1	25	1250	99	35	10	95.714790	Report
3	1	1	6	0	0	2	111	1283	29	-1	
4	1	1	6	1	0	2	111	1283	29	-1	
5	1	1	6	1	1	2	122	65	8	96.670341	2026-01-25
5	1	1	6	1	2	76	122	31	8	90.993408	14:00
5	1	1	6	1	3	117	121	42	11	93.552437	(08:00)
5	1	1	6	1	4	168	122	42	8	84.802948	Premier
5	1	1	6	1	5	215	111	39	29	84.802948	League
5	1	1	6	1	6	261	121	60	9	44.756210	Matchweek
5	1	1	6	1	7	326	122	13	8	44.756210	23
5	1	1	6	1	8	379	122	21	8	37.088097	Sun
5	1	1	6	1	9	410	122	29	10	53.281307	Away
5	1	1	6	1	10	469	122	12	8	53.281307	W
5	1	1	6	1	11	519	122	37	8	28.662964	3.1
5	1	1	6	1	12	564	121	38	11	86.574455	Crystal
5	1	1	6	1	13	607	121	34	9	89.316559	Palace
5	1	1	6	1	14	709	111	17	29	63.779415	87
5	1	1	6	1	15	773	122	38	10	90.767586	25,163
5	1	1	6	1	16	819	122	70	8	74.998550	ReeceJames
5	1	1	6	1	17	919	122	42	8	59.798565	4.231
5	1	1	6	1	18	989	122	31	8	53.911289	3-4-3
5	1	1	6	1	19	1089	122	36	8	90.386276	Darren
5	1	1	6	1	20	1130	121	43	11	72.897659	England
5	1	1	6	1	21	1186	111	23	29	38.479252	—_|
5	1	1	6	1	22	1213	121	31	9	96.937675	Match
5	1	1	6	1	23	1250	122	35	10	95.085800	Report
3	1	1	7	0	0	2	135	1283	24	-1	
4	1	1	7	1	0	2	135	1283	24	-1	
5	1	1	7	1	1	2	144	65	8	96.840225	2026-01-28
5	1	1	7	1	2	75	144	32	8	96.687576	21:00
5	1	1	7	1	3	117	143	42	11	95.950699	(14:00)
5	1	1	7	1	4	167	143	78	11	10.673920	Champions
5	1	1	7	1	5	234	137	12	24	10.673920	lg
5	1	1	7	1	6	256	137	44	24	27.866989	League
5	1	1	7	1	7	306	137	34	24	96.653053	phase
5	1	1	7	1	8	379	143	23	9	86.464447	Wed
5	1	1	7	1	9	410	144	29	10	77.848938	Away
5	1	1	7	1	10	455	136	8	24	59.781502	=
5	1	1	7	1	11	469	144	12	8	38.023739	W.
5	1	1	7	1	12	519	144	6	8	61.548660	3
5	1	1	7	1	13	550	144	7	8	66.346230	2
5	1	1	7	1	14	564	141	7	14	28.856247	EE
5	1	1	7	1	15	577	141	45	14	8.556320	Nenoli
5	1	1	7	1	16	713	144	13	8	76.120712	54
