level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1028	771	-1	
2	1	1	0	0	0	19	10	987	759	-1	
3	1	1	1	0	0	20	10	710	19	-1	
4	1	1	1	1	0	20	10	710	19	-1	
5	1	1	1	1	1	20	10	89	15	96.427574	Standard
5	1	1	1	1	2	117	10	50	15	96.727707	Stats
5	1	1	1	1	3	174	12	83	13	96.737984	2025-2026
5	1	1	1	1	4	263	12	41	13	96.978844	Paris
5	1	1	1	1	5	311	12	123	13	96.845047	Saint-Germain:
5	1	1	1	1	6	441	12	45	17	73.367096	Ligue
5	1	1	1	1	7	493	12	6	13	59.959389	1
5	1	1	1	1	8	532	14	54	13	49.269249	Glossary
5	1	1	1	1	9	613	14	40	13	0.000000	—_Toggle
5	1	1	1	1	10	659	14	36	10	45.223473	Per90
5	1	1	1	1	11	699	14	31	10	58.192902	Stats
3	1	1	2	0	0	21	39	985	723	-1	
4	1	1	2	1	0	21	39	985	21	-1	
5	1	1	2	1	1	21	39	985	21	23.914017	nine
5	1	1	2	1	2	572	24	78	46	0.000000	Paormenee
5	1	1	2	1	3	707	24	131	46	2.512787	Dea
5	1	1	2	1	4	848	24	55	46	0.000000	niates
4	1	1	2	2	0	21	61	985	22	-1	
5	1	1	2	2	1	17	46	52	48	60.469925	[Paver
5	1	1	2	2	2	129	46	92	48	12.993347	Nation
5	1	1	2	2	3	233	46	32	48	57.418030	Pos
5	1	1	2	2	4	277	46	28	48	43.078022	Aas
5	1	1	2	2	5	317	46	28	48	70.382858	[HP
5	1	1	2	2	6	353	46	40	48	35.188522	Stars
5	1	1	2	2	7	405	46	24	48	45.438610	in
5	1	1	2	2	8	441	46	28	48	18.009407	905
5	1	1	2	2	9	481	46	20	48	24.299767	Gir
5	1	1	2	2	10	509	46	20	48	34.895103	AR
5	1	1	2	2	11	541	46	24	48	70.858917	GVA
5	1	1	2	2	12	573	46	24	48	26.389687	GP
5	1	1	2	2	13	613	46	16	48	26.389687	PK
5	1	1	2	2	14	641	46	28	48	0.000000	PxaR
5	1	1	2	2	15	685	46	24	48	43.488266	CY
5	1	1	2	2	16	721	46	32	48	20.948517	CdR]
5	1	1	2	2	17	761	46	24	48	47.234314	Gis
5	1	1	2	2	18	793	46	24	48	49.549671	Ast
5	1	1	2	2	19	825	46	24	48	57.572250	GHA
5	1	1	2	2	20	861	46	28	48	0.000000	GPK
5	1	1	2	2	21	901	46	36	48	0.000000	GHA
5	1	1	2	2	22	957	46	52	48	0.000000	Maths
4	1	1	2	3	0	24	88	973	14	-1	
5	1	1	2	3	1	24	91	39	8	0.000000	Warren
5	1	1	2	3	2	68	91	68	10	52.166992	Zaire-Emery
5	1	1	2	3	3	175	88	45	14	47.470787	MERA
5	1	1	2	3	4	234	91	32	10	32.663063	DAMP
5	1	1	2	3	5	275	91	38	8	88.627884	20-067|
5	1	1	2	3	6	333	91	12	8	69.970474	31
5	1	1	2	3	7	377	91	13	8	71.772789	26
5	1	1	2	3	8	401	91	31	10	64.926300	2,300
5	1	1	2	3	9	443	91	23	8	30.701691	286]
5	1	1	2	3	10	493	91	5	8	89.540985	3
5	1	1	2	3	11	523	91	7	8	83.528557	4
5	1	1	2	3	12	558	91	5	8	78.652496	7
5	1	1	2	3	13	596	91	5	8	58.851608	3
5	1	1	2	3	14	627	91	5	8	86.433022	0
5	1	1	2	3	15	668	91	5	8	66.997169	©
5	1	1	2	3	16	704	91	5	8	73.064911	3
5	1	1	2	3	17	741	91	40	8	23.553024	ofoa1
5	1	1	2	3	18	792	91	24	8	91.410927	0.15
5	1	1	2	3	19	827	91	23	8	91.410927	0.26
5	1	1	2	3	20	865	91	23	8	54.509945	0.11
5	1	1	2	3	21	920	90	77	9	12.222076	 0.26|Matches
4	1	1	2	4	0	24	111	973	14	-1	
5	1	1	2	4	1	24	113	19	9	33.703094	lia
5	1	1	2	4	2	48	113	48	11	59.654839	Zabarnyi
5	1	1	2	4	3	175	111	47	14	14.317703	Mca
5	1	1	2	4	4	243	114	14	8	80.056648	pr
5	1	1	2	4	5	275	114	38	8	52.440868	23-258|
5	1	1	2	4	6	333	114	12	8	66.397171	27
5	1	1	2	4	7	377	114	13	8	61.820877	25
5	1	1	2	4	8	401	114	31	10	69.939728	2,297
5	1	1	2	4	9	443	114	23	8	0.000000	255
5	1	1	2	4	10	493	114	5	8	91.102242	1
5	1	1	2	4	11	524	114	5	8	90.775642	0
5	1	1	2	4	12	558	114	5	8	91.898209	1
5	1	1	2	4	13	596	114	5	8	90.594780	1
5	1	1	2	4	14	627	114	5	8	90.594780	0
5	1	1	2	4	15	668	114	5	8	91.450981	0
5	1	1	2	4	16	704	114	5	8	19.884834	6
5	1	1	2	4	17	741	114	41	8	19.884834	 0/0.04
5	1	1	2	4	18	792	114	24	8	84.139565	0.00
5	1	1	2	4	19	827	114	24	8	91.423355	0.04
5	1	1	2	4	20	865	114	23	8	17.307823	0.04
5	1	1	2	4	21	920	113	77	9	17.307823	 0,04|Matches
4	1	1	2	5	0	19	127	978	30	-1	
5	1	1	2	5	1	19	127	45	30	29.216019	vitinha
5	1	1	2	5	2	175	134	47	13	5.385590	Epon
5	1	1	2	5	3	243	137	14	8	70.401108	mF
5	1	1	2	5	4	275	137	38	8	50.925301	26-090]
5	1	1	2	5	5	333	137	12	8	83.479996	28
5	1	1	2	5	6	377	137	13	8	56.305817	23
5	1	1	2	5	7	401	137	31	10	85.017822	2,052
5	1	1	2	5	8	443	137	23	8	24.982445	228]
5	1	1	2	5	9	493	137	5	8	92.307091	1
5	1	1	2	5	10	524	137	5	8	92.307091	7
5	1	1	2	5	11	558	137	5	8	90.535309	8
5	1	1	2	5	12	596	137	5	8	92.288116	1
5	1	1	2	5	13	627	137	5	8	92.288116	0
5	1	1	2	5	14	668	137	5	8	91.875237	0
5	1	1	2	5	15	704	137	5	8	74.415497	2
5	1	1	2	5	16	741	137	74	8	1.816498	0/0.04.0.31
5	1	1	2	5	17	827	137	23	8	70.401810	0.35
5	1	1	2	5	18	865	137	23	8	32.522530	0.04
5	1	1	2	5	19	920	136	77	9	32.522530	 0,35|Matches
4	1	1	2	6	0	24	156	973	14	-1	
5	1	1	2	6	1	24	158	35	9	26.155960	wilian
5	1	1	2	6	2	65	158	31	9	78.948372	Pacho
5	1	1	2	6	3	175	156	46	14	0.000000	MBecu
5	1	1	2	6	4	243	159	14	8	48.528236	DF
5	1	1	2	6	5	275	159	38	8	44.187984	24-210]
5	1	1	2	6	6	333	159	12	8	51.346367	23°
5	1	1	2	6	7	377	159	12	8	83.206543	21
5	1	1	2	6	8	402	159	30	10	82.476471	1914
5	1	1	2	6	9	443	159	23	8	37.397213	213)
5	1	1	2	6	10	493	159	5	8	93.931877	0
5	1	1	2	6	11	524	159	5	8	90.546013	0
5	1	1	2	6	12	558	159	5	8	83.482681	0
5	1	1	2	6	13	596	159	5	8	79.513885	0
5	1	1	2	6	14	627	159	5	8	85.483849	0
5	1	1	2	6	15	668	159	5	8	87.920158	0
5	1	1	2	6	16	704	159	5	8	51.338200	0
5	1	1	2	6	17	741	159	40	8	49.196800	 0/0.00
5	1	1	2	6	18	792	159	24	8	87.558121	0.00
5	1	1	2	6	19	827	159	23	8	87.558121	0.00
5	1	1	2	6	20	865	159	23	8	47.296722	0.00
5	1	1	2	6	21	920	158	77	9	43.562241	 0.00|Matches
4	1	1	2	7	0	19	170	978	30	-1	
5	1	1	2	7	1	19	170	38	30	72.148331	|Senny
5	1	1	2	7	2	64	170	40	30	79.226250	Mayulu
5	1	1	2	7	3	175	179	45	14	30.029579	Bra
5	1	1	2	7	4	233	182	34	10	0.000000	mrrw
5	1	1	2	7	5	276	182	37	8	77.274521	19-362|
5	1	1	2	7	6	333	182	12	8	84.138809	25
5	1	1	2	7	7	377	182	12	8	81.782753	21
