level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1111	273	-1	
2	1	1	0	0	0	19	12	1008	195	-1	
3	1	1	1	0	0	19	12	658	19	-1	
4	1	1	1	1	0	19	12	658	19	-1	
5	1	1	1	1	1	19	12	125	19	96.517021	Goalkeeping
5	1	1	1	1	2	151	14	83	13	96.977211	2025-2026
5	1	1	1	1	3	240	14	71	13	96.905785	Chelsea:
5	1	1	1	1	4	318	14	64	13	94.619888	Premier
5	1	1	1	1	5	388	14	60	17	80.308983	League
5	1	1	1	1	6	479	16	54	13	41.348591	Glossary
5	1	1	1	1	7	559	16	41	13	6.614380	—_Toggle
5	1	1	1	1	8	605	16	36	10	59.679138	Per0
5	1	1	1	1	9	646	16	31	10	55.695198	Stats
3	1	1	2	0	0	22	54	1005	118	-1	
4	1	1	2	1	0	23	54	1004	37	-1	
5	1	1	2	1	1	23	54	39	37	90.514763	Player
5	1	1	2	1	2	129	71	39	8	47.032909	Nation
5	1	1	2	1	3	181	71	61	10	0.000000	Pos_Age
5	1	1	2	1	4	262	71	17	8	79.253128	|MP
5	1	1	2	1	5	289	71	37	8	73.581650	Starts
5	1	1	2	1	6	341	71	20	8	61.701218	in
5	1	1	2	1	7	378	71	22	8	22.884300	_90s|
5	1	1	2	1	8	415	71	17	8	74.754036	GA
5	1	1	2	1	9	442	71	33	8	70.749878	GA90
5	1	1	2	1	10	482	71	31	8	47.647552	SOTA
5	1	1	2	1	11	521	71	36	8	96.106888	Saves
5	1	1	2	1	12	564	71	43	8	25.323715	Saver
5	1	1	2	1	13	620	71	12	8	86.237358	W
5	1	1	2	1	14	653	71	39	8	53.765942	DL
5	1	1	2	1	15	712	71	15	8	56.938587	CS
5	1	1	2	1	16	739	71	71	8	41.174339	_C5%6|PKatt
5	1	1	2	1	17	818	71	24	8	91.784760	PKA
5	1	1	2	1	18	850	71	29	8	49.108238	PKsv
5	1	1	2	1	19	887	71	27	8	76.623993	Pkm
5	1	1	2	1	20	922	53	46	38	28.899834	Save%6]
5	1	1	2	1	21	973	53	58	38	0.000000	Matches]
4	1	1	2	2	0	24	91	994	13	-1	
5	1	1	2	2	1	24	82	35	30	94.407295	Robert
5	1	1	2	2	2	67	93	42	9	75.513512	Sanchez
5	1	1	2	2	3	125	91	45	13	0.000000	HEQESP
5	1	1	2	2	4	184	94	16	8	79.125885	Gk
5	1	1	2	2	5	211	94	39	8	0.000000	28-177]
5	1	1	2	2	6	269	94	13	8	60.942909	33
5	1	1	2	2	7	313	94	13	8	81.802986	33
5	1	1	2	2	8	337	94	31	10	80.240288	2,859
5	1	1	2	2	9	379	94	24	8	80.240288	31.8|
5	1	1	2	2	10	421	94	14	8	94.731194	46
5	1	1	2	2	11	452	94	23	8	92.566277	145
5	1	1	2	2	12	494	94	19	8	83.266632	135
5	1	1	2	2	13	543	94	13	8	92.594482	90
5	1	1	2	2	14	583	94	24	8	85.554955	674
5	1	1	2	2	15	626	94	12	8	91.867798	12
5	1	1	2	2	16	663	94	6	8	89.275909	8
5	1	1	2	2	17	688	94	12	8	90.034630	13
5	1	1	2	2	18	725	94	6	8	90.034630	9
5	1	1	2	2	19	744	94	24	8	59.604240	273|
5	1	1	2	2	20	804	94	6	8	93.726051	2
5	1	1	2	2	21	836	94	6	8	91.979141	2
5	1	1	2	2	22	873	94	6	8	82.762192	0
5	1	1	2	2	23	908	94	6	8	44.638863	0
5	1	1	2	2	24	948	93	70	9	25.807404	 0.0|Matches
4	1	1	2	3	0	22	113	996	14	-1	
5	1	1	2	3	1	18	103	27	31	34.124031	[Flip
5	1	1	2	3	2	51	116	53	10	69.313354	teraensen
5	1	1	2	3	3	125	113	46	14	19.722702	SEEN
5	1	1	2	3	4	184	116	16	8	81.333191	ck
5	1	1	2	3	5	211	116	39	8	83.109024	24-028]
