level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1613	825	-1	
2	1	1	0	0	0	21	17	1568	808	-1	
3	1	1	1	0	0	21	17	1558	51	-1	
4	1	1	1	1	0	21	17	485	19	-1	
5	1	1	1	1	1	21	17	69	15	93.276558	Scores
5	1	1	1	1	2	97	17	14	15	91.948723	&
5	1	1	1	1	3	119	17	79	15	96.672874	Fixtures
5	1	1	1	1	4	205	19	83	13	96.675804	2025-2026
5	1	1	1	1	5	293	19	68	13	96.885582	Arsenal:
5	1	1	1	1	6	367	19	21	13	96.851967	All
5	1	1	1	1	7	395	19	111	17	92.958740	Competitions
4	1	1	1	2	0	35	49	1544	23	-1	
5	1	1	1	2	1	35	49	58	23	96.218018	Glossary
5	1	1	1	2	2	1212	53	34	10	72.148453	Scroll
5	1	1	1	2	3	1251	53	32	13	96.330055	Right
5	1	1	1	2	4	1287	53	22	10	96.874672	For
5	1	1	1	2	5	1312	53	31	10	96.874672	More
5	1	1	1	2	6	1348	53	31	10	93.110977	Stats
5	1	1	1	2	7	1385	49	7	22	91.564835	-
5	1	1	1	2	8	1394	53	39	10	95.905724	Switch
5	1	1	1	2	9	1438	53	11	10	95.905724	to
5	1	1	1	2	10	1455	53	71	10	96.973511	Widescreen
5	1	1	1	2	11	1533	53	29	10	91.498466	View
5	1	1	1	2	12	1571	55	8	8	77.239761	»
3	1	1	2	0	0	25	86	1559	53	-1	
4	1	1	2	1	0	26	86	1558	9	-1	
5	1	1	2	1	1	26	86	1530	9	5.045471	aS
5	1	1	2	1	2	1578	86	6	9	54.278366	>
4	1	1	2	2	0	25	128	1273	11	-1	
5	1	1	2	2	1	25	129	65	8	53.873489	2025-08-17]
5	1	1	2	2	2	100	129	31	8	95.495811	16:30
5	1	1	2	2	3	142	128	41	11	96.610023	(10:30)
5	1	1	2	2	4	192	129	42	8	96.003906	Premier
5	1	1	2	2	5	238	129	39	10	93.213120	League
5	1	1	2	2	6	285	128	60	9	93.161781	Matchweek
5	1	1	2	2	7	351	129	4	8	96.528259	1
5	1	1	2	2	8	404	129	20	8	88.867661	Sun
5	1	1	2	2	9	434	129	29	10	90.458488	Away
5	1	1	2	2	10	495	129	12	8	88.204399	w
5	1	1	2	2	11	547	129	4	8	94.433968	1
5	1	1	2	2	12	578	129	6	8	14.236336	O
5	1	1	2	2	13	592	128	63	9	96.817673	Manchester
5	1	1	2	2	14	659	128	18	9	93.680450	Utd
5	1	1	2	2	15	741	129	12	8	93.157295	39
5	1	1	2	2	16	801	129	37	10	95.586815	73,475
5	1	1	2	2	17	847	129	33	8	89.538109	Martin
5	1	1	2	2	18	885	128	53	11	49.152855	Odegaard
5	1	1	2	2	19	955	129	30	8	66.900719	4-3-3
5	1	1	2	2	20	1025	129	30	8	87.803772	3-4-3
5	1	1	2	2	21	1124	129	33	8	84.944084	Simon
5	1	1	2	2	22	1163	129	39	10	54.419624	Hooper
5	1	1	2	2	23	1209	124	13	21	54.419624	_|
5	1	1	2	2	24	1226	128	31	9	95.349083	Match
5	1	1	2	2	25	1263	129	35	10	93.358681	Report
3	1	1	3	0	0	25	150	1273	11	-1	
4	1	1	3	1	0	25	150	1273	11	-1	
5	1	1	3	1	1	25	151	65	8	50.859684	2025-08-23]
5	1	1	3	1	2	100	151	31	8	94.570213	17:30
5	1	1	3	1	3	142	150	41	11	96.746376	(11:30)
5	1	1	3	1	4	192	151	42	8	95.699005	Premier
5	1	1	3	1	5	239	146	40	21	93.214439	League
5	1	1	3	1	6	285	150	71	9	92.923721	Matchweek
5	1	1	3	1	7	350	146	9	21	96.938606	2
5	1	1	3	1	8	404	151	17	8	79.758492	Sat
5	1	1	3	1	9	435	151	31	8	79.758492	Home
5	1	1	3	1	10	495	151	12	8	87.253891	w
5	1	1	3	1	11	546	151	6	8	67.750595	5
5	1	1	3	1	12	578	151	6	8	61.440544	0
5	1	1	3	1	13	592	150	31	9	93.976418	Leeds
5	1	1	3	1	14	628	150	34	9	95.656342	United
5	1	1	3	1	15	741	151	12	8	94.484589	68
5	1	1	3	1	16	801	151	37	10	96.309090	60,110
5	1	1	3	1	17	847	151	33	8	89.160042	Martin
5	1	1	3	1	18	885	150	53	11	0.000000	Odegaard
5	1	1	3	1	19	955	151	30	8	0.000000	4-3-3
5	1	1	3	1	20	1025	151	30	8	83.905869	4-3-3
5	1	1	3	1	21	1123	150	34	9	93.564171	Jarred
5	1	1	3	1	22	1162	150	32	9	93.662659	Gillett
5	1	1	3	1	23	1226	150	31	9	96.170753	Match
5	1	1	3	1	24	1263	151	35	10	96.959366	Report
3	1	1	4	0	0	25	168	1273	22	-1	
4	1	1	4	1	0	25	168	1273	22	-1	
5	1	1	4	1	1	25	174	65	8	55.484447	2025-08-31]
5	1	1	4	1	2	100	174	31	8	96.203575	16:30
5	1	1	4	1	3	142	173	41	11	96.728043	(10:30)
5	1	1	4	1	4	192	174	42	8	94.309258	Premier
5	1	1	4	1	5	238	174	39	10	93.206390	League
5	1	1	4	1	6	285	173	71	9	93.089836	Matchweek
5	1	1	4	1	7	350	169	9	21	96.773315	3
5	1	1	4	1	8	404	174	20	8	91.158760	Sun
5	1	1	4	1	9	434	174	29	10	91.158760	Away
5	1	1	4	1	10	498	174	6	8	58.679665	L
5	1	1	4	1	11	542	168	10	22	17.539146	oO
5	1	1	4	1	12	579	174	4	8	93.442123	1
5	1	1	4	1	13	591	173	50	11	93.717827	Liverpool
5	1	1	4	1	14	740	174	13	8	94.063171	47
5	1	1	4	1	15	801	174	37	10	95.831291	60,455
5	1	1	4	1	16	847	173	37	9	93.268341	Gabriel
5	1	1	4	1	17	890	173	57	11	61.340725	Magalhdes
