level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1545	764	-1	
2	1	1	0	0	0	16	10	1458	754	-1	
3	1	1	1	0	0	16	10	1458	752	-1	
4	1	1	1	1	0	16	10	591	19	-1	
5	1	1	1	1	1	16	10	69	15	93.292397	Scores
5	1	1	1	1	2	92	10	14	15	93.167366	&
5	1	1	1	1	3	114	10	80	15	96.348206	Fixtures
5	1	1	1	1	4	200	12	83	13	96.348206	2025-2026
5	1	1	1	1	5	290	12	88	13	96.338318	Barcelona:
5	1	1	1	1	6	383	12	22	13	96.338318	All
5	1	1	1	1	7	411	12	111	17	90.613174	Competitions
5	1	1	1	1	8	536	6	10	27	48.410980	—
5	1	1	1	1	9	553	15	54	13	81.205132	Glossary
4	1	1	1	2	0	39	34	1435	31	-1	
5	1	1	1	2	1	39	34	27	30	96.161186	Date
5	1	1	1	2	2	120	46	30	8	96.376152	Time
5	1	1	1	2	3	223	35	39	30	79.953384	‘comp
5	1	1	1	2	4	332	45	38	9	86.854584	Round
5	1	1	1	2	5	398	46	23	10	56.969917	Day
5	1	1	1	2	6	429	46	38	8	96.981941	Venue
5	1	1	1	2	7	476	45	39	9	94.593269	Result
5	1	1	1	2	8	526	46	15	8	75.819572	GF
5	1	1	1	2	9	556	46	17	8	75.819572	GA
5	1	1	1	2	10	621	35	60	30	68.984413	Opponent
5	1	1	1	2	11	726	46	28	8	92.110588	Poss
5	1	1	1	2	12	761	45	70	9	89.951149	Attendance
5	1	1	1	2	13	878	35	46	30	95.788597	Captain
5	1	1	1	2	14	971	46	62	8	96.683899	Formation
5	1	1	1	2	15	1041	46	24	10	87.990402	Opp
5	1	1	1	2	16	1070	46	62	8	96.446320	Formation
5	1	1	1	2	17	1179	34	51	30	92.161926	Referee
5	1	1	1	2	18	1281	45	36	9	95.651833	Match
5	1	1	1	2	19	1322	46	40	10	95.651833	Report
5	1	1	1	2	20	1439	46	35	8	94.826797	Notes
4	1	1	1	3	0	20	61	1333	18	-1	
5	1	1	1	3	1	20	69	65	8	45.226803	[2025-08-16
5	1	1	1	3	2	94	69	31	8	95.979050	19:30
5	1	1	1	3	3	135	68	42	11	90.660484	(12:30)
5	1	1	1	3	4	183	58	13	30	71.763016	La
5	1	1	1	3	5	201	58	23	30	83.077431	Lisa
5	1	1	1	3	6	312	68	71	9	74.850845	Matchweek1
5	1	1	1	3	7	395	57	25	31	88.383904	Sat
5	1	1	1	3	8	429	69	29	10	25.194305	Away
5	1	1	1	3	9	489	69	12	8	25.194305	 W
5	1	1	1	3	10	519	61	61	16	43.745918	3.0
5	1	1	1	3	11	585	68	44	9	92.092468	Mallorca
5	1	1	1	3	12	722	61	35	16	37.689495	“71
5	1	1	1	3	13	793	69	38	10	37.689495	23,318
5	1	1	1	3	14	839	68	36	9	89.388557	Ronald
5	1	1	1	3	15	880	68	36	11	10.912018	Arajo
5	1	1	1	3	16	971	69	42	8	59.261200	4231
5	1	1	1	3	17	1041	69	42	8	73.390182	4234
5	1	1	1	3	18	1140	68	24	9	65.698578	José
5	1	1	1	3	19	1169	69	21	8	93.289680	Luis
5	1	1	1	3	20	1194	69	47	8	49.502068	Munuera
5	1	1	1	3	21	1263	57	16	30	39.590107	|
5	1	1	1	3	22	1281	68	31	9	93.899437	Match
5	1	1	1	3	23	1318	69	35	10	58.692863	Report
4	1	1	1	4	0	16	85	1337	21	-1	
5	1	1	1	4	1	16	85	69	21	41.407757	|zo2s-08-23
5	1	1	1	4	2	93	92	32	8	94.924866	21:30
5	1	1	1	4	3	135	91	42	11	88.142769	(14:30)
5	1	1	1	4	4	184	81	13	30	66.564346	Le
5	1	1	1	4	5	202	81	22	30	66.564346	Liga
5	1	1	1	4	6	312	91	71	9	86.572510	Matchweek2
5	1	1	1	4	7	398	92	18	8	95.913055	Sat
5	1	1	1	4	8	429	92	29	10	78.298492	Away
5	1	1	1	4	9	489	92	12	8	65.663040	W
5	1	1	1	4	10	539	92	38	8	30.532883	3.2
5	1	1	1	4	11	584	92	43	10	85.069878	Levante
5	1	1	1	4	12	733	92	13	8	81.208649	82
5	1	1	1	4	13	793	92	38	10	68.710411	23,415
5	1	1	1	4	14	839	91	36	9	68.710411	Ronald
5	1	1	1	4	15	880	91	36	11	54.064941	Araujo
5	1	1	1	4	16	971	92	42	8	25.099075	B21
5	1	1	1	4	17	1042	92	29	8	17.419167	Sat
5	1	1	1	4	18	1140	91	52	11	71.425461	Alejandro
5	1	1	1	4	19	1197	91	59	9	62.325180	Hernéndez
5	1	1	1	4	20	1275	85	2	21	48.636265	|
5	1	1	1	4	21	1281	91	31	9	95.999710	Match
5	1	1	1	4	22	1318	92	35	10	92.149002	Report
4	1	1	1	5	0	16	103	1337	29	-1	
5	1	1	1	5	1	16	107	69	22	46.682991	|zo2s-08-31
5	1	1	1	5	2	93	114	32	8	91.998047	21:30
5	1	1	1	5	3	135	113	42	11	86.299347	(14:30)
5	1	1	1	5	4	184	103	13	30	74.354980	Le
5	1	1	1	5	5	202	103	22	30	71.225082	Liga
5	1	1	1	5	6	312	113	71	9	80.492096	Matchweek3
5	1	1	1	5	7	398	114	20	8	95.969292	Sun
