level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	808	789	-1	
2	1	1	0	0	0	7	6	794	780	-1	
3	1	1	1	0	0	9	6	720	19	-1	
4	1	1	1	1	0	9	6	720	19	-1	
5	1	1	1	1	1	9	6	142	15	96.575386	Miscellaneous
5	1	1	1	1	2	158	6	50	15	96.575386	Stats
5	1	1	1	1	3	214	8	83	13	96.901260	2025-2026
5	1	1	1	1	4	302	7	64	14	94.564453	Atlético
5	1	1	1	1	5	372	8	61	13	95.383110	Madrid:
5	1	1	1	1	6	440	8	19	13	89.499245	La
5	1	1	1	1	7	465	8	35	17	89.499245	Liga
5	1	1	1	1	8	531	11	54	13	59.406811	Glossary
5	1	1	1	1	9	612	11	40	13	15.558739	Toggle
5	1	1	1	1	10	657	11	37	10	80.055428	Perg0
5	1	1	1	1	11	698	11	31	10	96.674179	Stats
3	1	1	2	0	0	9	35	792	751	-1	
4	1	1	2	1	0	9	35	792	22	-1	
5	1	1	2	1	1	9	35	792	22	27.537109	rs
5	1	1	2	1	2	324	31	147	38	26.164658	ee
5	1	1	2	1	3	619	31	184	38	32.700966	ee
4	1	1	2	2	0	9	58	792	22	-1	
5	1	1	2	2	1	5	44	51	47	42.695866	[ever
5	1	1	2	2	2	99	44	75	47	24.999527	Walon
5	1	1	2	2	3	185	44	32	47	47.667793	Pos
5	1	1	2	2	4	220	44	9	47	55.745041	|
5	1	1	2	2	5	236	44	24	47	55.745041	Ane
5	1	1	2	2	6	271	44	28	47	45.248009	905
5	1	1	2	2	7	306	44	32	47	36.498989	[GW
5	1	1	2	2	8	349	44	21	47	41.328537	Gra
5	1	1	2	2	9	384	44	37	47	0.000000	2GriY
5	1	1	2	2	10	427	44	25	47	19.994766	Fs
5	1	1	2	2	11	459	44	24	47	19.994766	Fl
5	1	1	2	2	12	494	44	21	47	27.703171	Off
5	1	1	2	2	13	522	44	20	47	47.198711	cre
5	1	1	2	2	14	553	44	20	47	36.124706	Int
5	1	1	2	2	15	580	44	33	47	23.414970	TW
5	1	1	2	2	16	623	44	40	47	5.282837	Pon
5	1	1	2	2	17	670	44	44	47	38.121811	Pan]
5	1	1	2	2	18	721	44	13	47	30.164673	OG
5	1	1	2	2	19	741	44	63	47	55.758205	[Watches
