level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	818	795	-1	
2	1	1	0	0	0	2	6	755	779	-1	
3	1	1	1	0	0	3	6	754	779	-1	
4	1	1	1	1	0	3	6	570	19	-1	
5	1	1	1	1	1	3	6	89	19	95.893265	Shooting
5	1	1	1	1	2	100	8	82	13	96.956726	2025-2026
5	1	1	1	1	3	189	8	88	13	96.513817	Barcelona:
5	1	1	1	1	4	284	8	19	13	14.821411	La
5	1	1	1	1	5	310	8	34	17	14.821411	Liga
5	1	1	1	1	6	375	10	54	13	44.447361	Glossary
5	1	1	1	1	7	456	10	40	13	34.670357	Toggle
5	1	1	1	1	8	502	10	35	10	92.583023	Per90
5	1	1	1	1	9	542	10	31	10	96.730270	Stats
4	1	1	1	2	0	3	35	754	22	-1	
5	1	1	1	2	1	3	35	754	22	22.429131	srt
4	1	1	1	3	0	3	58	754	21	-1	
5	1	1	1	3	1	0	43	50	46	8.881111	[Paver
5	1	1	1	3	2	53	43	120	46	8.881111	___Naton
5	1	1	1	3	3	187	43	28	46	55.090370	os
5	1	1	1	3	4	226	43	31	46	46.017273	Ave
5	1	1	1	3	5	268	43	28	46	20.917732	90
5	1	1	1	3	6	302	43	5	46	20.917732	|
5	1	1	1	3	7	314	43	47	46	34.596016	Gish
5	1	1	1	3	8	371	43	24	46	26.592224	SV
5	1	1	1	3	9	402	43	32	46	31.481178	SOV
5	1	1	1	3	10	448	43	35	46	0.000000	SH/90
5	1	1	1	3	11	494	43	43	46	15.111328	So¥/90
5	1	1	1	3	12	548	43	27	46	11.396591	G/ah
5	1	1	1	3	13	586	43	39	46	0.000000	G/SST
5	1	1	1	3	14	632	43	16	46	42.508324	PH
5	1	1	1	3	15	659	43	35	46	31.744034	Prat
5	1	1	1	3	16	697	43	5	46	69.287331	|
5	1	1	1	3	17	716	43	43	46	63.469704	ces
4	1	1	1	4	0	7	84	741	14	-1	
5	1	1	1	4	1	7	87	18	8	91.561996	Pau
5	1	1	1	4	2	31	86	41	9	61.862282	Cubarsi
5	1	1	1	4	3	127	84	45	14	19.678894	Tese
5	1	1	1	4	4	195	87	14	8	79.104469	pr
5	1	1	1	4	5	227	87	38	8	78.481491	19-112
5	1	1	1	4	6	276	87	24	8	20.968430	300|
5	1	1	1	4	7	327	87	4	8	96.377632	1
5	1	1	1	4	8	351	87	12	8	94.121124	10
5	1	1	1	4	9	388	87	6	8	94.121124	2
5	1	1	1	4	10	414	87	24	8	94.627205	200
5	1	1	1	4	11	460	87	24	8	66.073509	0.33
5	1	1	1	4	12	513	87	24	8	66.073509	0.07
