level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	832	815	-1	
2	1	1	0	0	0	15	17	786	786	-1	
3	1	1	1	0	0	16	17	785	786	-1	
4	1	1	1	1	0	16	17	653	19	-1	
5	1	1	1	1	1	16	17	89	19	96.325829	Shooting
5	1	1	1	1	2	113	19	82	13	96.608475	2025-2026
5	1	1	1	1	3	202	19	41	13	96.532013	Paris
5	1	1	1	1	4	249	19	124	13	96.497528	Saint-Germain:
5	1	1	1	1	5	380	19	45	17	86.213699	Ligue
5	1	1	1	1	6	435	19	2	13	49.440849	1
5	1	1	1	1	7	471	21	54	13	44.302032	Glossary
5	1	1	1	1	8	534	13	14	27	17.828972	_—_
5	1	1	1	1	9	552	21	40	13	24.684303	Toggle
5	1	1	1	1	10	598	21	35	10	88.600029	Per90
5	1	1	1	1	11	638	21	31	10	96.421448	Stats
4	1	1	1	2	0	17	46	784	22	-1	
5	1	1	1	2	1	17	46	176	22	5.607979	a
4	1	1	1	3	0	17	69	784	22	-1	
5	1	1	1	3	1	13	54	104	48	0.000000	[Paver
5	1	1	1	3	2	177	54	40	48	0.000000	Waton
5	1	1	1	3	3	233	54	28	48	64.086716	Pos
5	1	1	1	3	4	273	54	28	48	40.403824	Aas
5	1	1	1	3	5	313	54	36	48	7.088478	905]
5	1	1	1	3	6	357	54	48	48	10.341080	Gh
5	1	1	1	3	7	417	54	20	48	41.747345	Sor
5	1	1	1	3	8	445	54	36	48	1.565742	Soe
5	1	1	1	3	9	493	54	32	48	54.722137	Sh/90
5	1	1	1	3	10	537	54	44	48	57.111633	501/90
5	1	1	1	3	11	589	54	32	48	43.579559	G/5h
5	1	1	1	3	12	629	54	40	48	14.846733	G/SoT
5	1	1	1	3	13	677	54	16	48	9.602509	PR
5	1	1	1	3	14	705	54	32	48	9.602509	Pt
5	1	1	1	3	15	749	54	52	48	0.000000	Mote
4	1	1	1	4	0	20	96	772	13	-1	
5	1	1	1	4	1	20	99	39	8	47.407745	Warren
