level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1588	800	-1	
2	1	1	0	0	0	14	17	1568	781	-1	
3	1	1	1	0	0	14	17	1558	50	-1	
4	1	1	1	1	0	14	17	578	19	-1	
5	1	1	1	1	1	14	17	69	15	92.203964	Scores
5	1	1	1	1	2	90	17	14	15	92.203964	&
5	1	1	1	1	3	112	17	79	15	96.477760	Fixtures
5	1	1	1	1	4	198	19	83	13	96.634888	2025-2026
5	1	1	1	1	5	288	19	96	13	96.724930	Manchester
5	1	1	1	1	6	390	19	57	13	96.927376	United:
5	1	1	1	1	7	453	19	21	13	96.496117	All
5	1	1	1	1	8	481	19	111	17	96.496117	Competitions
4	1	1	1	2	0	28	50	1544	22	-1	
5	1	1	1	2	1	28	50	58	22	96.780785	Glossary
5	1	1	1	2	2	1205	53	34	10	72.148453	Scroll
5	1	1	1	2	3	1244	53	32	13	96.330055	Right
5	1	1	1	2	4	1280	53	22	10	96.874672	For
5	1	1	1	2	5	1305	53	31	10	96.874672	More
5	1	1	1	2	6	1341	53	31	10	93.110977	Stats
5	1	1	1	2	7	1378	49	7	22	91.564835	-
5	1	1	1	2	8	1387	53	39	10	95.905724	Switch
5	1	1	1	2	9	1431	53	11	10	95.905724	to
5	1	1	1	2	10	1448	53	71	10	96.973511	Widescreen
5	1	1	1	2	11	1526	53	29	10	91.498466	View
5	1	1	1	2	12	1564	55	8	8	77.239761	»
3	1	1	2	0	0	18	85	1564	713	-1	
4	1	1	2	1	0	19	85	1558	9	-1	
5	1	1	2	1	1	19	85	1521	9	2.659958	a
5	1	1	2	1	2	1571	85	6	9	57.795826	>
4	1	1	2	2	0	18	123	1246	21	-1	
5	1	1	2	2	1	18	128	65	8	59.336922	2025-08-17]
5	1	1	2	2	2	93	128	31	8	94.175697	16:30
5	1	1	2	2	3	135	127	41	11	96.842911	(10:30)
5	1	1	2	2	4	185	128	42	8	96.424202	Premier
5	1	1	2	2	5	231	128	39	10	93.234177	League
5	1	1	2	2	6	278	127	60	9	93.131866	Matchweek
5	1	1	2	2	7	344	128	4	8	96.483597	1
5	1	1	2	2	8	389	128	20	8	74.542831	Sun
5	1	1	2	2	9	421	128	30	8	90.521988	Home
5	1	1	2	2	10	482	128	6	8	88.269279	L
5	1	1	2	2	11	532	123	10	21	46.616501	oO
5	1	1	2	2	12	574	128	5	8	86.813759	1
5	1	1	2	2	13	587	127	41	11	86.918999	Arsenal
5	1	1	2	2	14	708	128	12	8	95.539017	61
5	1	1	2	2	15	768	128	38	10	77.959381	73,475
5	1	1	2	2	16	814	128	32	8	93.122108	Bruno
5	1	1	2	2	17	851	127	56	9	92.075386	Fernandes
5	1	1	2	2	18	919	128	29	8	92.075386	3-4-3
5	1	1	2	2	19	989	128	30	8	77.954254	4-3-3
5	1	1	2	2	20	1088	128	33	8	94.667450	Simon
5	1	1	2	2	21	1127	128	39	10	76.138367	Hooper
5	1	1	2	2	22	1173	123	15	21	40.853878	_|
5	1	1	2	2	23	1192	127	31	9	96.017685	Match
5	1	1	2	2	24	1229	128	35	10	93.149506	Report
4	1	1	2	3	0	18	150	1246	11	-1	
5	1	1	2	3	1	18	151	65	8	51.339153	2025-08-24]
5	1	1	2	3	2	93	151	31	8	92.952446	16:30
5	1	1	2	3	3	135	150	41	11	96.772774	(10:30)
5	1	1	2	3	4	185	151	42	8	92.894875	Premier
5	1	1	2	3	5	231	151	39	10	92.894875	League
5	1	1	2	3	6	278	150	71	9	92.411903	Matchweek
5	1	1	2	3	7	343	146	9	21	96.972237	2
5	1	1	2	3	8	389	151	20	8	80.767578	‘Sun
5	1	1	2	3	9	420	151	29	10	63.667282	Away
5	1	1	2	3	10	481	151	8	8	78.037567	D
5	1	1	2	3	11	537	151	4	8	95.400261	1
5	1	1	2	3	12	574	151	5	8	83.354050	1
5	1	1	2	3	13	587	150	41	11	83.354050	Fulham
5	1	1	2	3	14	708	151	13	8	52.720367	49
5	1	1	2	3	15	768	151	38	10	91.619003	27,512
5	1	1	2	3	16	814	151	32	8	94.190971	Bruno
5	1	1	2	3	17	851	150	56	9	93.727196	Fernandes
5	1	1	2	3	18	919	151	29	8	93.727196	3-4-3
5	1	1	2	3	19	989	151	41	8	73.484879	423-1
5	1	1	2	3	20	1088	150	27	9	92.476021	Chris
5	1	1	2	3	21	1120	150	52	11	81.971336	Kavanagh
5	1	1	2	3	22	1180	146	8	21	81.971336	|
5	1	1	2	3	23	1192	150	31	9	96.614204	Match
5	1	1	2	3	24	1229	151	35	10	93.762917	Report
4	1	1	2	4	0	18	173	1564	11	-1	
5	1	1	2	4	1	18	174	65	8	52.639671	2025-08-27]
5	1	1	2	4	2	92	174	32	8	83.520889	20:00
5	1	1	2	4	3	135	173	41	11	96.812050	(14:00)
5	1	1	2	4	4	183	169	20	21	93.079163	EFL
5	1	1	2	4	5	210	169	19	21	80.483185	Cup
5	1	1	2	4	6	278	173	38	9	79.010208	Second
5	1	1	2	4	7	322	173	30	9	96.843834	round
5	1	1	2	4	8	389	173	22	9	73.114182	‘Wed
5	1	1	2	4	9	420	174	29	10	73.141129	Away
5	1	1	2	4	10	481	174	8	8	78.951309	D
5	1	1	2	4	11	512	174	6	8	18.420288	2
5	1	1	2	4	12	523	174	18	10	18.420288	(41)
5	1	1	2	4	13	550	174	6	8	89.646553	2
5	1	1	2	4	14	561	174	18	10	89.646553	(12)
5	1	1	2	4	15	588	169	45	22	93.295074	Grimsby
5	1	1	2	4	16	640	169	28	22	96.143387	Town
5	1	1	2	4	17	708	174	13	8	95.411064	70
5	1	1	2	4	18	775	174	31	10	83.142197	8,647
5	1	1	2	4	19	813	170	31	21	96.063362	Harry
5	1	1	2	4	20	851	170	45	21	92.191589	Maguire
5	1	1	2	4	21	919	174	29	8	92.936035	3-4-3
5	1	1	2	4	22	989	174	41	8	43.281715	4141
5	1	1	2	4	23	1087	174	25	10	90.961433	Tony
5	1	1	2	4	24	1117	174	58	10	90.597511	Harrington
5	1	1	2	4	25	1192	173	31	9	90.580673	|Match
5	1	1	2	4	26	1229	174	35	10	92.030807	Report
5	1	1	2	4	27	1281	173	45	11	82.311028	Grimsby
5	1	1	2	4	28	1330	174	28	8	96.548355	Town
5	1	1	2	4	29	1363	176	21	6	96.675079	won
5	1	1	2	4	30	1390	176	12	6	96.909958	on
5	1	1	2	4	31	1407	173	40	11	92.872589	penalty
5	1	1	2	4	32	1452	173	26	9	96.970345	kicks
5	1	1	2	4	33	1483	173	48	11	96.720421	following
5	1	1	2	4	34	1536	173	37	9	92.774673	normal
5	1	1	2	4	35	1578	174	4	8	91.031342	t
4	1	1	2	5	0	18	195	1246	11	-1	
5	1	1	2	5	1	18	196	65	8	57.271896	2025-08-30]
5	1	1	2	5	2	93	196	31	8	94.501678	15:00
5	1	1	2	5	3	135	195	41	11	96.695930	(09:00)
5	1	1	2	5	4	185	196	42	8	96.529724	Premier
5	1	1	2	5	5	231	196	39	10	93.022896	League
5	1	1	2	5	6	278	195	71	9	92.460747	Matchweek
5	1	1	2	5	7	343	191	9	21	96.853775	3
5	1	1	2	5	8	389	196	18	8	71.974007	Sat
5	1	1	2	5	9	421	196	30	8	82.319908	Home
5	1	1	2	5	10	479	196	12	8	89.384346	w
5	1	1	2	5	11	536	196	6	8	93.726456	3
5	1	1	2	5	12	574	196	5	8	91.430878	2
5	1	1	2	5	13	587	195	42	11	91.430878	Burnley
5	1	1	2	5	14	708	196	13	8	91.316467	62
5	1	1	2	5	15	768	196	38	10	89.661034	74,257
5	1	1	2	5	16	814	196	32	8	95.127113	Bruno
5	1	1	2	5	17	851	195	56	9	90.315475	Fernandes
5	1	1	2	5	18	919	196	29	8	90.315475	3-4-3
5	1	1	2	5	19	989	196	41	8	73.484879	423-1
5	1	1	2	5	20	1088	195	40	9	92.891685	Samuel
5	1	1	2	5	21	1133	196	38	8	89.605087	Barrott
5	1	1	2	5	22	1182	191	7	21	66.315117	|
5	1	1	2	5	23	1192	195	31	9	96.761856	Match
5	1	1	2	5	24	1229	196	35	10	93.684135	Report
4	1	1	2	6	0	18	214	1246	21	-1	
5	1	1	2	6	1	18	219	65	8	54.485054	2025-09-14]
5	1	1	2	6	2	93	219	31	8	93.873940	16:30
5	1	1	2	6	3	135	218	41	11	96.527649	(10:30)
5	1	1	2	6	4	185	219	42	8	96.275200	Premier
5	1	1	2	6	5	231	219	39	10	93.165329	League
5	1	1	2	6	6	278	218	71	9	93.001266	Matchweek
5	1	1	2	6	7	343	214	9	21	96.958694	4
5	1	1	2	6	8	389	219	20	8	80.767578	‘Sun
5	1	1	2	6	9	420	219	29	10	63.667282	Away
5	1	1	2	6	10	482	219	6	8	58.679665	L
5	1	1	2	6	11	532	214	10	21	46.616501	oO
5	1	1	2	6	12	574	219	5	8	88.583916	3
5	1	1	2	6	13	588	218	63	9	88.583916	Manchester
5	1	1	2	6	14	655	219	21	10	60.122726	City
5	1	1	2	6	15	708	219	13	8	67.952148	55
5	1	1	2	6	16	768	219	38	10	87.618164	52,534
5	1	1	2	6	17	814	219	32	8	93.337906	Bruno
5	1	1	2	6	18	851	218	56	9	91.025352	Fernandes
5	1	1	2	6	19	919	219	29	8	91.025352	3-4-3
5	1	1	2	6	20	989	219	41	8	58.620983	4141
5	1	1	2	6	21	1087	218	46	11	93.387360	Anthony
5	1	1	2	6	22	1137	218	33	11	78.430878	Taylor
5	1	1	2	6	23	1181	214	7	21	78.430878	|
5	1	1	2	6	24	1192	218	31	9	96.776619	Match
5	1	1	2	6	25	1229	219	35	10	96.960365	Report
4	1	1	2	7	0	18	241	1246	11	-1	
5	1	1	2	7	1	18	242	65	8	59.466385	2025-09-20]
5	1	1	2	7	2	93	242	31	8	94.671883	17:30
5	1	1	2	7	3	135	241	41	11	96.800751	(11:30)
5	1	1	2	7	4	185	242	42	8	95.026512	Premier
5	1	1	2	7	5	231	242	39	10	93.133606	League
5	1	1	2	7	6	278	241	60	9	93.081436	Matchweek
5	1	1	2	7	7	344	242	5	8	90.832596	5
5	1	1	2	7	8	389	242	18	8	71.974007	Sat
5	1	1	2	7	9	421	242	30	8	82.319908	Home
5	1	1	2	7	10	479	242	12	8	89.384346	w
5	1	1	2	7	11	536	242	6	8	94.078133	2
5	1	1	2	7	12	574	242	5	8	86.170395	1
5	1	1	2	7	13	587	241	43	11	62.121704	Chelsea
