level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	970	443	-1	
2	1	1	0	0	0	0	9	961	433	-1	
3	1	1	1	0	0	1	9	960	404	-1	
4	1	1	1	1	0	2	9	959	22	-1	
5	1	1	1	1	1	2	0	34	35	34.923523	Benoit
5	1	1	1	1	2	43	15	53	9	0.000000	Gadiashile
5	1	1	1	1	3	139	13	45	14	54.704956	MERA
5	1	1	1	1	4	206	16	14	8	82.857353	OF
5	1	1	1	1	5	238	9	44	22	73.628075	25-049]
5	1	1	1	1	6	303	16	6	8	79.701500	8
5	1	1	1	1	7	347	16	6	8	75.640938	6
5	1	1	1	1	8	375	16	20	8	73.228020	471
5	1	1	1	1	9	413	9	22	22	22.916267	52)
5	1	1	1	1	10	456	16	6	8	94.111504	0
5	1	1	1	1	11	487	16	6	8	92.779747	0
5	1	1	1	1	12	521	16	6	8	92.750099	0
5	1	1	1	1	13	559	16	5	8	92.733528	0
5	1	1	1	1	14	590	16	5	8	93.190109	0
5	1	1	1	1	15	631	16	5	8	93.193573	0
5	1	1	1	1	16	667	16	6	8	65.919144	2
5	1	1	1	1	17	703	9	42	22	47.159302	0/0.00
5	1	1	1	1	18	755	16	24	8	57.454292	0.00
5	1	1	1	1	19	790	16	24	8	57.454292	0.00
5	1	1	1	1	20	828	16	23	8	84.080215	0.00
5	1	1	1	1	21	883	9	78	22	0.000000	 0.00|tatches
4	1	1	1	2	0	2	28	959	26	-1	
5	1	1	1	2	1	2	28	31	26	93.278664	Jamie
5	1	1	1	2	2	38	28	38	26	67.690567	Gittens
5	1	1	1	2	3	140	36	48	14	35.949982	pus
5	1	1	1	2	4	206	39	15	8	82.419624	MF
5	1	1	1	2	5	238	32	44	22	0.000000	21-279]
5	1	1	1	2	6	297	39	12	8	90.575119	16
5	1	1	1	2	7	347	39	6	8	63.339703	5s
5	1	1	1	2	8	375	39	20	8	83.516602	495
5	1	1	1	2	9	413	32	22	22	59.223156	55]
5	1	1	1	2	10	456	39	6	8	85.905128	0
5	1	1	1	2	11	487	39	6	8	92.782898	2
5	1	1	1	2	12	521	39	6	8	93.126190	2
5	1	1	1	2	13	559	39	5	8	63.932732	0
5	1	1	1	2	14	590	39	5	8	88.883965	0
5	1	1	1	2	15	631	39	5	8	68.822098	©
5	1	1	1	2	16	667	39	5	8	82.577110	0
5	1	1	1	2	17	703	32	42	22	51.833031	0/000
5	1	1	1	2	18	755	39	24	8	54.782009	0.36
5	1	1	1	2	19	790	39	24	8	92.585625	0.36
5	1	1	1	2	20	828	39	23	8	38.573341	0.00
5	1	1	1	2	21	883	32	78	22	38.573341	 0.36|Matches
4	1	1	1	3	0	2	55	959	21	-1	
5	1	1	1	3	1	2	61	37	9	0.000000	nomée
5	1	1	1	3	2	45	62	26	8	62.708031	Lava
5	1	1	1	3	3	139	59	44	13	19.525864	Wiss.
5	1	1	1	3	4	206	62	15	8	19.525864	mr
5	1	1	1	3	5	238	55	44	21	57.283932	22125)
5	1	1	1	3	6	297	62	12	8	48.645927	12
5	1	1	1	3	7	347	62	6	8	48.645927	4
5	1	1	1	3	8	375	62	20	8	60.942326	362
5	1	1	1	3	9	413	55	22	21	61.118847	42)
5	1	1	1	3	10	456	62	6	8	62.722221	0
5	1	1	1	3	11	487	62	6	8	60.367561	0
5	1	1	1	3	12	521	62	6	8	62.083241	0
5	1	1	1	3	13	559	62	5	8	62.287766	0
5	1	1	1	3	14	590	62	5	8	85.680801	0
