level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1557	779	-1	
2	1	1	0	0	0	18	23	1468	756	-1	
3	1	1	1	0	0	18	23	1468	752	-1	
4	1	1	1	1	0	18	23	605	19	-1	
5	1	1	1	1	1	18	23	69	15	93.294609	Scores
5	1	1	1	1	2	94	23	14	15	93.241066	&
5	1	1	1	1	3	116	23	79	15	96.181412	Fixtures
5	1	1	1	1	4	202	25	83	13	96.181412	2025-2026
5	1	1	1	1	5	292	25	35	13	96.779800	Real
5	1	1	1	1	6	333	25	61	13	96.639160	Madrid:
5	1	1	1	1	7	400	25	21	13	96.560440	All
5	1	1	1	1	8	428	25	110	17	79.583481	Competitions
5	1	1	1	1	9	551	19	15	27	21.147194	—_
5	1	1	1	1	10	569	27	54	13	89.728996	Glossary
4	1	1	1	2	0	41	47	1445	31	-1	
5	1	1	1	2	1	41	47	27	30	96.161186	Date
5	1	1	1	2	2	122	59	30	8	96.376152	Time
5	1	1	1	2	3	225	48	39	30	79.953384	‘comp
5	1	1	1	2	4	360	47	42	30	96.409142	Round
5	1	1	1	2	5	461	59	22	10	96.358681	Day
5	1	1	1	2	6	491	59	39	8	96.358681	Venue
5	1	1	1	2	7	539	58	38	9	92.242897	Result
5	1	1	1	2	8	588	59	16	8	60.649075	GF
5	1	1	1	2	9	619	59	17	8	60.649075	GA
5	1	1	1	2	10	681	59	59	10	86.832428	Opponent
5	1	1	1	2	11	782	59	28	8	33.727791	Poss
5	1	1	1	2	12	817	58	70	9	90.281273	Attendance
5	1	1	1	2	13	920	59	46	10	71.842102	Captain
5	1	1	1	2	14	1000	59	62	8	40.198856	Formation
5	1	1	1	2	15	1070	59	24	10	17.383286	Opp
5	1	1	1	2	16	1099	59	62	8	17.383286	Formation
5	1	1	1	2	17	1203	58	47	9	32.263519	Referee
5	1	1	1	2	18	1259	47	33	30	0.000000	__|
5	1	1	1	2	19	1293	58	36	9	95.880486	Match
5	1	1	1	2	20	1334	59	41	10	94.029541	Report
5	1	1	1	2	21	1451	59	35	8	92.658508	Notes
4	1	1	1	3	0	22	81	1344	11	-1	
5	1	1	1	3	1	22	82	65	8	59.896122	[2025-08-19
5	1	1	1	3	2	95	82	32	8	81.904938	21:00
5	1	1	1	3	3	137	81	42	11	92.157150	(14:00)
5	1	1	1	3	4	188	82	11	8	89.409477	La
5	1	1	1	3	5	204	82	22	10	71.638344	Lisa
5	1	1	1	3	6	314	81	61	9	87.618439	Matchweek
5	1	1	1	3	7	380	82	5	8	88.538597	1
5	1	1	1	3	8	460	82	19	8	94.005455	Tue
5	1	1	1	3	9	492	82	31	8	39.734329	Home
5	1	1	1	3	10	552	82	12	8	45.540054	W
5	1	1	1	3	11	602	82	5	8	55.395679	1
5	1	1	1	3	12	633	82	5	8	63.225349	0
5	1	1	1	3	13	647	82	45	8	93.566994	Osasuna
5	1	1	1	3	14	790	82	12	8	45.492538	nm
5	1	1	1	3	15	849	82	38	10	79.078781	68,407
5	1	1	1	3	16	896	81	45	9	80.532326	Federico
5	1	1	1	3	17	945	81	47	9	90.408989	Valverde
5	1	1	1	3	18	1000	82	30	8	39.978184	4-3-3
5	1	1	1	3	19	1070	82	30	8	39.978184	3-4-3
5	1	1	1	3	20	1169	81	35	9	35.034874	‘Adrién
5	1	1	1	3	21	1209	81	43	9	47.698105	Cordero
5	1	1	1	3	22	1275	70	15	30	9.309196	|
5	1	1	1	3	23	1293	81	32	9	96.389786	Match
5	1	1	1	3	24	1330	82	36	10	88.978729	Report
4	1	1	1	4	0	18	97	1348	22	-1	
5	1	1	1	4	1	18	97	69	22	50.988106	|zo2s-08-24
5	1	1	1	4	2	95	104	32	8	91.217896	21:30
5	1	1	1	4	3	137	103	42	11	86.432121	(14:30)
5	1	1	1	4	4	188	104	11	8	64.568802	Le
