level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1585	648	-1	
2	1	1	0	0	0	4	0	1555	622	-1	
3	1	1	1	0	0	4	0	1555	622	-1	
4	1	1	1	1	0	23	0	1454	29	-1	
5	1	1	1	1	1	23	0	35	28	96.887764	Date
5	1	1	1	1	2	104	0	34	28	96.684166	Time
5	1	1	1	1	3	190	0	39	29	82.394501	‘comp
5	1	1	1	1	4	315	0	43	28	93.554626	Round
5	1	1	1	1	5	423	2	30	18	60.736168	‘Day
5	1	1	1	1	6	457	10	39	8	95.612846	Venue
5	1	1	1	1	7	504	9	38	9	95.606689	Result
5	1	1	1	1	8	556	0	17	28	94.553658	GF
5	1	1	1	1	9	582	0	22	28	84.462738	GA
5	1	1	1	1	10	648	10	61	10	61.011757	Opponent
5	1	1	1	1	11	749	2	35	16	53.275101	_—Poss
5	1	1	1	1	12	788	9	71	9	83.929039	Attendance
5	1	1	1	1	13	887	10	46	10	55.536987	Captain
5	1	1	1	1	14	963	10	62	8	16.605873	_Formation
5	1	1	1	1	15	1033	10	24	10	96.777603	Opp
5	1	1	1	1	16	1061	10	63	8	91.520462	Formation
5	1	1	1	1	17	1169	0	54	28	95.583138	Referee
5	1	1	1	1	18	1269	9	36	9	81.437531	‘Match
5	1	1	1	1	19	1310	10	42	10	96.610779	Report
5	1	1	1	1	20	1442	10	35	8	95.935081	Notes
4	1	1	1	2	0	8	25	1334	19	-1	
5	1	1	1	2	1	8	33	65	8	27.028587	[2026-01-28
5	1	1	1	2	2	81	33	32	8	88.899277	21:00
5	1	1	1	2	3	123	32	42	11	87.549286	(14:00)
5	1	1	1	2	4	173	32	78	11	93.220276	Champions
5	1	1	1	2	5	240	23	12	27	71.006393	La
5	1	1	1	2	6	258	23	39	27	92.622864	League
5	1	1	1	2	7	303	23	34	27	96.347717	phase
5	1	1	1	2	8	419	21	33	28	36.596371	‘Wed
5	1	1	1	2	9	461	33	25	10	51.744942	Away
5	1	1	1	2	10	505	21	8	28	44.170082	=
5	1	1	1	2	11	517	25	114	19	33.752556	Wo”
5	1	1	1	2	12	635	33	22	10	17.723915	Emp
5	1	1	1	2	13	749	25	35	16	19.420959	58
5	1	1	1	2	14	820	33	38	10	0.000000	—-35,000
5	1	1	1	2	15	866	32	37	9	74.156967	Joshua
5	1	1	1	2	16	908	32	46	9	74.156967	Kimmich
5	1	1	1	2	17	962	33	42	8	49.662510	4-2-3-1
5	1	1	1	2	18	1033	33	30	8	66.209023	4-4-2
5	1	1	1	2	19	1131	32	25	9	61.651932	‘Jodo
5	1	1	1	2	20	1161	32	43	9	91.141762	Pinheiro
5	1	1	1	2	21	1270	32	31	9	96.376617	Match
5	1	1	1	2	22	1307	33	35	10	95.686638	Report
4	1	1	1	3	0	4	49	1338	22	-1	
5	1	1	1	3	1	4	49	69	22	49.842815	|zo26-01-31
5	1	1	1	3	2	82	56	31	8	94.018707	18:30
5	1	1	1	3	3	123	55	42	11	82.345490	(11:30)
5	1	1	1	3	4	174	55	59	11	24.232330	Bundesliga
5	1	1	1	3	5	259	55	60	9	24.232330	 Matchweek
5	1	1	1	3	6	324	56	12	8	75.831238	20
5	1	1	1	3	7	427	56	18	8	92.082817	Sat
5	1	1	1	3	8	457	56	29	10	56.954071	Away
5	1	1	1	3	9	519	56	8	8	56.892677	D
5	1	1	1	3	10	567	56	6	8	37.145977	2.
5	1	1	1	3	11	598	56	6	8	47.151913	2
5	1	1	1	3	12	611	55	81	11	89.575699	Hamburger
5	1	1	1	3	13	682	46	14	28	87.329292	SV
