level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1081	870	-1	
2	1	1	0	0	0	7	2	1071	840	-1	
3	1	1	1	0	0	9	2	1069	835	-1	
4	1	1	1	1	0	9	2	1069	21	-1	
5	1	1	1	1	1	9	2	171	21	16.933899	a
5	1	1	1	1	2	322	0	4	35	37.307961	|
5	1	1	1	1	3	413	2	81	21	0.000000	|
5	1	1	1	1	4	649	2	1	21	48.941463	|
5	1	1	1	1	5	789	2	1	21	59.971237	|
5	1	1	1	1	6	935	2	143	21	32.184174	|
4	1	1	1	2	0	9	24	1069	22	-1	
5	1	1	1	2	1	5	10	52	48	43.295090	[Raver
5	1	1	1	2	2	113	10	80	48	44.200623	nation
5	1	1	1	2	3	213	10	24	48	66.006424	os
5	1	1	1	2	4	249	10	32	48	25.597366	Ae
5	1	1	1	2	5	289	10	68	48	12.922821	[Pn
5	1	1	1	2	6	369	10	36	48	12.922821	n/n
5	1	1	1	2	7	421	10	40	48	19.665901	ane”
5	1	1	1	2	8	469	10	16	48	47.202118	0s
5	1	1	1	2	9	497	10	40	48	28.538467	Starts
5	1	1	1	2	10	545	10	52	48	36.485867	Hn/str
5	1	1	1	2	11	609	10	40	48	29.444397	Compl
5	1	1	1	2	12	657	10	28	48	75.243652	Subs
5	1	1	1	2	13	693	10	44	48	24.209526	Ma/sub
5	1	1	1	2	14	749	10	36	48	51.890789	unSub
5	1	1	1	2	15	793	10	24	48	63.996178	PPM
5	1	1	1	2	16	829	10	20	48	23.805756	ont
5	1	1	1	2	17	861	10	28	48	46.924797	onGn
5	1	1	1	2	18	901	10	20	48	80.974922	+/-
5	1	1	1	2	19	933	10	32	48	28.401321	4/90
5	1	1	1	2	20	977	10	40	48	59.413418	on-off
5	1	1	1	2	21	1029	10	52	48	19.775612	Watches
4	1	1	1	3	0	8	87	1061	27	-1	
5	1	1	1	3	1	8	87	40	27	0.000000	‘Trevoh
5	1	1	1	3	2	55	98	48	9	82.604401	Chalobah
5	1	1	1	3	3	150	96	48	14	23.325111	bene
5	1	1	1	3	4	216	99	15	8	49.892368	oF
5	1	1	1	3	5	248	99	39	8	64.630478	26-313)
5	1	1	1	3	6	306	99	13	8	92.965828	32
5	1	1	1	3	7	330	99	31	10	79.017906	2,740
5	1	1	1	3	8	400	99	13	8	79.017906	86
5	1	1	1	3	9	432	99	24	8	89.440300	84.6
5	1	1	1	3	10	466	99	24	8	40.102371	30.4)
5	1	1	1	3	11	522	99	13	8	75.216537	31
5	1	1	1	3	12	586	99	96	8	24.375755	asst
5	1	1	1	3	13	726	99	13	8	94.912048	10
5	1	1	1	3	14	779	99	41	8	0.000000	1]a41
5	1	1	1	3	15	839	99	13	8	45.697075	52
5	1	1	1	3	16	878	99	13	8	67.805023	37
5	1	1	1	3	17	900	99	22	8	74.191948	415
5	1	1	1	3	18	935	99	32	8	7.941170	40.49.
5	1	1	1	3	19	983	98	86	9	71.808723	+2.11|Matches
4	1	1	1	4	0	13	201	1056	27	-1	
5	1	1	1	4	1	13	201	24	27	96.023949	Malo
5	1	1	1	4	2	42	213	31	8	96.023949	Gusto
5	1	1	1	4	3	149	210	45	14	0.000000	BMrrs
5	1	1	1	4	4	216	213	15	8	49.938854	pr
5	1	1	1	4	5	248	213	39	8	41.455784	22-360]
5	1	1	1	4	6	306	213	13	8	91.655769	33
5	1	1	1	4	7	330	213	32	10	57.123268	2,177
5	1	1	1	4	8	400	213	13	8	54.978294	66
5	1	1	1	4	9	432	213	24	8	54.978294	67.2
5	1	1	1	4	10	466	213	24	8	58.356964	242|
5	1	1	1	4	11	522	213	13	8	78.637047	25
5	1	1	1	4	12	586	213	13	8	61.087673	7
5	1	1	1	4	13	632	213	13	8	13.966072	10]
5	1	1	1	4	14	676	213	7	8	81.036469	8
5	1	1	1	4	15	726	213	13	8	95.629242	24
5	1	1	1	4	16	779	213	41	8	25.164932	1]136
5	1	1	1	4	17	838	213	13	8	75.239441	41
5	1	1	1	4	18	878	213	13	8	56.772873	33
5	1	1	1	4	19	907	213	15	8	90.564568	+8
5	1	1	1	4	20	935	213	32	8	28.319366	+033
5	1	1	1	4	21	983	212	86	9	84.195259	+0.50|Matches
4	1	1	1	5	0	8	224	1061	27	-1	
5	1	1	1	5	1	8	224	27	27	63.571224	[Cole
5	1	1	1	5	2	41	235	37	9	92.030769	Palmer
5	1	1	1	5	3	150	233	48	14	5.020485	bene
5	1	1	1	5	4	216	236	15	8	77.551697	mr
5	1	1	1	5	5	248	236	39	8	50.010536	24008]
5	1	1	1	5	6	306	236	13	8	83.312340	24
5	1	1	1	5	7	331	236	31	10	52.909027	1,777
5	1	1	1	5	8	400	236	13	8	72.195663	74
5	1	1	1	5	9	432	236	24	8	70.712395	548
5	1	1	1	5	10	467	236	23	8	14.777039	19.7
5	1	1	1	5	11	522	236	14	8	57.905392	22.
5	1	1	1	5	12	586	236	13	8	61.734692	7
5	1	1	1	5	13	632	236	12	8	21.923691	oul
5	1	1	1	5	14	676	236	7	8	52.937645	2
5	1	1	1	5	15	726	236	13	8	94.832016	33
5	1	1	1	5	16	779	236	41	8	73.250542	1]1.00
5	1	1	1	5	17	838	236	13	8	43.859108	29
5	1	1	1	5	18	878	236	43	8	37.638283	30-1
5	1	1	1	5	19	938	236	29	8	51.204777	-0.05
5	1	1	1	5	20	986	236	29	8	14.502060	 -0.48|
5	1	1	1	5	21	1025	235	44	9	14.502060	Matches
4	1	1	1	6	0	13	256	1056	13	-1	
5	1	1	1	6	1	13	259	31	8	95.773628	Reece
5	1	1	1	6	2	49	259	34	8	89.631958	James
5	1	1	1	6	3	150	256	48	13	0.000000	bENG
5	1	1	1	6	4	207	259	33	10	51.643482	DF.MF
5	1	1	1	6	5	248	259	39	8	41.468170	26-157]
5	1	1	1	6	6	306	259	13	8	95.524796	28
5	1	1	1	6	7	331	259	31	10	95.641106	1,924
5	1	1	1	6	8	400	259	13	8	70.836807	69
5	1	1	1	6	9	432	259	24	8	70.836807	59.4
5	1	1	1	6	10	466	259	24	8	86.907257	21.4
5	1	1	1	6	11	522	259	13	8	94.097443	20
5	1	1	1	6	12	586	259	13	8	82.182777	86
5	1	1	1	6	13	632	259	13	8	15.014038	1s}
5	1	1	1	6	14	676	259	7	8	67.767410	8
5	1	1	1	6	15	726	259	13	8	78.078064	25
5	1	1	1	6	16	779	259	41	8	59.552269	2/161
5	1	1	1	6	17	838	259	14	8	78.048622	32
5	1	1	1	6	18	878	259	13	8	78.048622	20
5	1	1	1	6	19	900	259	22	8	77.297478	+12
