level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1081	322	-1	
2	1	1	0	0	0	0	0	1069	319	-1	
3	1	1	1	0	0	2	0	1067	319	-1	
4	1	1	1	1	0	340	0	599	28	-1	
5	1	1	1	1	1	340	0	49	28	96.466690	Playing
5	1	1	1	1	2	396	0	31	28	94.262810	Time
5	1	1	1	1	3	540	0	45	27	70.705124	Starts
5	1	1	1	1	4	695	0	29	27	91.122437	Subs
5	1	1	1	1	5	848	0	34	27	88.634041	‘Team
5	1	1	1	1	6	888	0	55	27	93.294586	Success
4	1	1	1	2	0	2	24	1067	22	-1	
5	1	1	1	2	1	0	8	50	50	23.826607	Plover
5	1	1	1	2	2	100	8	88	50	23.826607	Raton
5	1	1	1	2	3	200	8	30	50	52.233650	For
5	1	1	1	2	4	241	8	30	50	45.533829	Ane
5	1	1	1	2	5	279	8	117	50	0.000000	[HP_Wn_Hn/H
5	1	1	1	2	6	412	8	34	50	48.750477	wns
5	1	1	1	2	7	458	8	22	50	34.092308	905
5	1	1	1	2	8	483	8	5	50	33.219650	|
5	1	1	1	2	9	491	8	30	50	33.219650	Str
5	1	1	1	2	10	537	8	43	50	14.864342	R/S
5	1	1	1	2	11	600	8	34	50	31.287086	Conn
5	1	1	1	2	12	645	8	26	50	39.675003	Sib
5	1	1	1	2	13	683	8	47	50	0.000000	H/Sub
5	1	1	1	2	14	741	8	34	50	3.084625	nub
5	1	1	1	2	15	779	8	30	50	30.550690	|PPH
5	1	1	1	2	16	820	8	22	50	54.615601	onG
5	1	1	1	2	17	854	8	30	50	0.000000	NGA
5	1	1	1	2	18	891	8	22	50	0.000000	4/-
5	1	1	1	2	19	924	8	35	50	38.131889	+730
5	1	1	1	2	20	970	8	14	50	83.055252	On
5	1	1	1	2	21	991	8	22	50	63.060936	OF]
5	1	1	1	2	22	1029	8	42	50	38.502216	ce
4	1	1	1	3	0	0	49	1061	22	-1	
5	1	1	1	3	1	0	49	37	22	87.069733	|Diego
5	1	1	1	3	2	44	49	41	22	66.465332	Aquado
5	1	1	1	3	3	139	51	45	14	48.670258	ese
5	1	1	1	3	4	207	54	14	8	41.086525	=F
5	1	1	1	3	5	239	54	39	8	41.086525	19-096
5	1	1	1	3	6	304	54	5	8	88.820625	1
