level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1504	744	-1	
2	1	1	0	0	0	17	30	1443	707	-1	
3	1	1	1	0	0	21	30	1439	311	-1	
4	1	1	1	1	0	21	30	1244	20	-1	
5	1	1	1	1	1	21	35	65	8	45.495117	2026-01-10
5	1	1	1	1	2	95	35	31	8	96.872849	15:00
5	1	1	1	1	3	136	34	42	11	96.672073	(09:00)
5	1	1	1	1	4	187	30	14	20	92.477448	FA
5	1	1	1	1	5	205	30	20	20	92.477448	Cup
5	1	1	1	1	6	279	34	28	9	87.707031	‘Third
5	1	1	1	1	7	312	34	31	9	96.483681	round
5	1	1	1	1	8	348	37	36	8	86.488129	proper
5	1	1	1	1	9	398	35	19	8	86.488129	Sat
5	1	1	1	1	10	430	35	31	8	96.106522	Home
5	1	1	1	1	11	490	35	12	8	90.709702	w
5	1	1	1	1	12	533	35	13	8	91.753197	10
5	1	1	1	1	13	571	35	6	8	72.266388	1
5	1	1	1	1	14	585	35	35	8	90.348061	Exeter
5	1	1	1	1	15	624	35	21	10	93.465096	City
5	1	1	1	1	16	701	30	18	20	90.727051	72
5	1	1	1	1	17	765	35	38	10	84.308182	50,705
5	1	1	1	1	18	810	34	29	11	75.317955	Rodri
5	1	1	1	1	19	898	35	43	8	73.214226	4141
5	1	1	1	1	20	969	30	30	20	53.597282	3-4-3
5	1	1	1	1	21	1067	34	32	9	59.255199	‘Adam
5	1	1	1	1	22	1104	35	43	10	90.325966	Herczeg
5	1	1	1	1	23	1192	34	32	9	93.930298	Match
5	1	1	1	1	24	1229	35	36	10	96.024620	Report
4	1	1	1	2	0	21	52	1315	21	-1	
5	1	1	1	2	1	21	58	65	8	52.495785	2026-01-13
5	1	1	1	2	2	94	58	32	8	96.823448	20:00
5	1	1	1	2	3	136	57	42	11	96.451607	(14:00)
5	1	1	1	2	4	187	53	19	20	91.627853	EFL
5	1	1	1	2	5	212	53	19	20	91.627853	Cup
5	1	1	1	2	6	280	53	61	20	95.057930	Semi-finals
5	1	1	1	2	7	398	58	19	8	94.938477	Tue
5	1	1	1	2	8	429	58	29	10	94.682556	Away
5	1	1	1	2	9	490	58	12	8	90.570160	w
5	1	1	1	2	10	540	58	6	8	95.535156	2
5	1	1	1	2	11	571	58	6	8	9.759048	O
5	1	1	1	2	12	585	57	55	9	95.097954	Newcastle
5	1	1	1	2	13	645	57	34	9	96.982773	United
5	1	1	1	2	14	705	58	14	8	55.615074	58
5	1	1	1	2	15	765	58	38	10	80.117455	51,392
5	1	1	1	2	16	812	57	49	9	96.723221	Bernardo
5	1	1	1	2	17	866	57	25	9	77.290497	Silva
5	1	1	1	2	18	898	58	43	8	52.186401	4-1-4-1
5	1	1	1	2	19	969	52	30	21	83.907043	4-3-3
5	1	1	1	2	20	1068	57	28	9	68.699776	Chris
5	1	1	1	2	21	1100	57	53	11	95.741905	Kavanagh
5	1	1	1	2	22	1192	57	32	9	96.662132	Match
5	1	1	1	2	23	1229	58	36	10	76.795639	Report
5	1	1	1	2	24	1281	58	19	10	76.795639	Leg
5	1	1	1	2	25	1305	58	5	8	94.301956	1
5	1	1	1	2	26	1315	57	21	9	94.301956	of
5	1	1	1	2	27	1333	53	8	21	95.572906	2
4	1	1	1	3	0	21	74	1244	21	-1	
5	1	1	1	3	1	21	80	65	8	28.325340	2026-01-17
5	1	1	1	3	2	95	80	31	8	96.736244	12:30
5	1	1	1	3	3	136	79	42	11	96.026115	(06:30)
5	1	1	1	3	4	187	80	42	8	93.546478	Premier
5	1	1	1	3	5	233	80	39	10	86.376312	League
5	1	1	1	3	6	280	79	60	9	91.294365	Matchweek
5	1	1	1	3	7	345	80	13	8	95.618530	22
5	1	1	1	3	8	398	80	19	8	86.791969	‘Sat
5	1	1	1	3	9	429	80	29	10	86.791969	Away
5	1	1	1	3	10	493	80	6	8	88.128906	L
5	1	1	1	3	11	536	75	10	20	42.378239	oO
5	1	1	1	3	12	571	80	6	8	62.291138	2
5	1	1	1	3	13	585	79	63	9	90.096321	Manchester
5	1	1	1	3	14	652	79	18	9	95.785713	Utd
5	1	1	1	3	15	701	75	18	20	80.277931	68
5	1	1	1	3	16	765	80	38	10	87.857483	74,004
5	1	1	1	3	17	812	79	49	9	96.653244	Bernardo
5	1	1	1	3	18	866	79	25	9	79.149155	Silva
5	1	1	1	3	19	898	80	43	8	26.287132	4-1-4-1,
5	1	1	1	3	20	969	74	42	21	74.082565	4-2-3-1
5	1	1	1	3	21	1067	79	46	11	46.524651	Anthony
5	1	1	1	3	22	1117	79	34	11	79.840286	Taylor
5	1	1	1	3	23	1192	79	32	9	96.420448	Match
5	1	1	1	3	24	1229	80	36	10	96.573479	Report
4	1	1	1	4	0	21	93	1244	26	-1	
5	1	1	1	4	1	21	103	65	8	0.000000	2026-01-20
5	1	1	1	4	2	95	103	31	8	96.009575	18:45
5	1	1	1	4	3	136	102	42	11	95.141647	(11:45)
5	1	1	1	4	4	186	102	78	11	0.000000	Champions
5	1	1	1	4	5	253	94	11	26	0.000000	lq
5	1	1	1	4	6	274	94	45	26	68.583244	League
