level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1597	653	-1	
2	1	1	0	0	0	12	22	1571	616	-1	
3	1	1	1	0	0	12	22	1571	616	-1	
4	1	1	1	1	0	12	22	1410	31	-1	
5	1	1	1	1	1	12	22	78	31	71.424637	|2026-01-28|
5	1	1	1	1	2	94	33	31	8	95.223579	21:00
5	1	1	1	1	3	136	32	41	11	95.396469	(14:00)
5	1	1	1	1	4	185	32	78	11	94.824120	Champions
5	1	1	1	1	5	251	24	16	26	74.355545	La
5	1	1	1	1	6	320	23	44	26	89.974113	League
5	1	1	1	1	7	369	23	34	26	93.458115	phase
5	1	1	1	1	8	471	32	22	9	96.498405	Wed
5	1	1	1	1	9	502	33	31	8	74.742653	Home
5	1	1	1	1	10	564	33	8	8	53.248230	=D
5	1	1	1	1	11	614	33	5	8	58.028496	1
5	1	1	1	1	12	646	33	5	8	63.385941	1
5	1	1	1	1	13	660	30	20	14	37.905708	=f
5	1	1	1	1	14	686	32	54	9	39.644035	Newcastle
5	1	1	1	1	15	745	32	34	9	87.687988	United
5	1	1	1	1	16	791	23	8	26	85.045944	|
5	1	1	1	1	17	806	33	12	8	85.045944	67
5	1	1	1	1	18	865	33	38	10	72.014977	47,637
5	1	1	1	1	19	911	32	64	11	90.531128	Marquinhos
5	1	1	1	1	20	1030	33	30	8	50.319069	433
5	1	1	1	1	21	1101	33	30	8	82.575043	34-3
5	1	1	1	1	22	1200	32	35	9	90.230125	Slavko
5	1	1	1	1	23	1241	22	31	26	60.061420	Vinéié
5	1	1	1	1	24	1350	32	31	9	95.441010	Match
5	1	1	1	1	25	1386	33	36	10	89.529037	Report
4	1	1	1	2	0	182	49	1401	23	-1	
5	1	1	1	2	1	178	33	96	52	21.520454	vet
5	1	1	1	2	2	320	33	88	52	0.000000	amutankco
5	1	1	1	2	3	442	33	53	52	19.298721	sun
5	1	1	1	2	4	498	49	93	23	21.137672	yw
5	1	1	1	2	5	611	33	27	52	7.600594	2
5	1	1	1	2	6	656	49	138	23	0.000000	angst
5	1	1	1	2	7	914	33	53	52	34.661591	amu
5	1	1	1	2	8	908	49	287	23	18.367386	99d
5	1	1	1	2	9	1435	49	148	23	36.040188	|
4	1	1	1	3	0	19	100	1403	11	-1	
5	1	1	1	3	1	19	101	65	8	14.037018	2026-02-13]
5	1	1	1	3	2	94	101	31	8	87.834480	19:00
5	1	1	1	3	3	136	100	41	11	87.885193	(12:00)
5	1	1	1	3	4	185	101	40	10	85.285614	Ligue
5	1	1	1	3	5	220	90	8	30	72.088089	1
5	1	1	1	3	6	325	100	60	9	85.050995	Matchweek
5	1	1	1	3	7	390	101	13	8	96.927399	22
5	1	1	1	3	8	471	101	13	8	80.237198	Fri
5	1	1	1	3	9	502	101	28	10	81.556808	Away
5	1	1	1	3	10	546	90	13	29	49.603714	=
5	1	1	1	3	11	566	101	6	8	39.176109	Ls
5	1	1	1	3	12	614	101	37	8	39.176109	13
5	1	1	1	3	13	659	101	40	10	86.775200	Rennes
5	1	1	1	3	14	806	101	12	8	76.998573	68
5	1	1	1	3	15	866	101	37	10	91.706154	28,545
5	1	1	1	3	16	911	100	76	9	41.465775	AchrafHekimi
5	1	1	1	3	17	1007	89	10	30	51.094696	=
5	1	1	1	3	18	1030	101	30	8	30.613037	4-3-3
5	1	1	1	3	19	1101	101	41	8	45.246910	42-31
5	1	1	1	3	20	1200	100	34	9	90.948898	Benoit
5	1	1	1	3	21	1239	101	39	8	93.975220	Bastien
5	1	1	1	3	22	1350	100	31	9	96.024490	Match
5	1	1	1	3	23	1386	101	36	10	85.780228	Report
4	1	1	1	4	0	19	116	1474	24	-1	
5	1	1	1	4	1	19	124	65	8	61.785080	}2026-02-17|
5	1	1	1	4	2	93	124	32	8	95.500961	21:00
5	1	1	1	4	3	136	123	41	11	92.463730	(14:00)
5	1	1	1	4	4	185	123	78	11	96.857117	Champions
5	1	1	1	4	5	251	116	16	24	71.846207	Lg
5	1	1	1	4	6	325	123	50	9	96.763123	Knockout
5	1	1	1	4	7	381	117	28	24	93.189751	phase
5	1	1	1	4	8	415	117	52	24	95.468750	play-offs
5	1	1	1	4	9	470	124	19	8	94.574974	Tue
5	1	1	1	4	10	502	124	28	10	68.724716	Away
5	1	1	1	4	11	551	117	6	24	65.415779	=
5	1	1	1	4	12	562	124	12	8	86.745499	W
5	1	1	1	4	13	614	124	5	8	50.168678	3
5	1	1	1	4	14	646	124	5	8	71.974297	2
5	1	1	1	4	15	659	121	7	14	0.000000	BB
5	1	1	1	4	16	672	121	53	14	0.000000	monaco
5	1	1	1	4	17	806	124	12	8	90.241768	80
5	1	1	1	4	18	866	124	37	10	84.751671	10,287
5	1	1	1	4	19	911	123	64	11	77.165596	Marquinhos
5	1	1	1	4	20	1030	124	30	8	79.510635	43-3
5	1	1	1	4	21	1101	116	41	24	32.997787	4-23-41
5	1	1	1	4	22	1199	123	30	9	85.806152	Jestis
5	1	1	1	4	23	1234	123	13	9	85.753998	Gil
5	1	1	1	4	24	1350	123	31	9	96.672844	Match
5	1	1	1	4	25	1386	124	36	10	77.283058	Report
5	1	1	1	4	26	1439	124	18	10	74.189507	Leg
5	1	1	1	4	27	1463	124	4	8	95.379944	1
5	1	1	1	4	28	1473	123	20	9	91.880653	of
5	1	1	1	4	29	1490	115	6	24	91.880653	2
4	1	1	1	5	0	19	146	1403	11	-1	
5	1	1	1	5	1	19	147	65	8	26.807297	2026-02-21]
5	1	1	1	5	2	93	147	32	8	84.979118	21:05
5	1	1	1	5	3	136	146	41	11	84.979118	(14:05)
5	1	1	1	5	4	185	147	40	10	83.253059	Ligue
5	1	1	1	5	5	220	136	8	30	68.859383	1
5	1	1	1	5	6	325	146	60	9	83.814430	Matchweek
5	1	1	1	5	7	390	147	13	8	96.724884	23
5	1	1	1	5	8	471	147	18	8	92.541260	Sat
5	1	1	1	5	9	502	147	31	8	65.693214	Home
5	1	1	1	5	10	562	147	12	8	59.159462	W
5	1	1	1	5	11	592	135	10	30	44.466637	=
5	1	1	1	5	12	614	147	37	8	44.466637	30
5	1	1	1	5	13	659	147	26	10	94.071251	Metz
5	1	1	1	5	14	806	147	12	8	92.542603	67
5	1	1	1	5	15	873	147	30	10	87.161552	7,501
