level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	885	817	-1	
2	1	1	0	0	0	19	18	829	786	-1	
3	1	1	1	0	0	20	18	828	786	-1	
4	1	1	1	1	0	21	18	762	19	-1	
5	1	1	1	1	1	21	18	141	15	96.405556	Miscellaneous
5	1	1	1	1	2	170	18	49	15	96.923912	Stats
5	1	1	1	1	3	227	20	82	13	96.888313	2025-2026
5	1	1	1	1	4	316	20	41	13	97.002281	Paris
5	1	1	1	1	5	363	20	123	13	96.939514	Saint-Germain:
5	1	1	1	1	6	494	20	45	17	89.841148	Ligue
5	1	1	1	1	7	549	20	2	13	57.132866	1
5	1	1	1	1	8	585	22	54	13	35.964310	Glossary
5	1	1	1	1	9	665	22	41	13	35.705078	Toggle
5	1	1	1	1	10	711	22	36	10	41.283947	Per90
5	1	1	1	1	11	752	22	31	10	72.861732	Stats
4	1	1	1	2	0	21	47	827	21	-1	
5	1	1	1	2	1	21	47	827	21	21.089722	Performance
5	1	1	1	2	2	734	43	117	36	65.446045	|
4	1	1	1	3	0	21	69	827	22	-1	
5	1	1	1	3	1	17	55	106	47	20.761368	[Paver
5	1	1	1	3	2	181	55	52	47	0.000000	Naton”
5	1	1	1	3	3	240	55	24	47	45.716675	Pos
5	1	1	1	3	4	267	55	9	47	56.286831	|
5	1	1	1	3	5	283	55	24	47	30.428467	Ae
5	1	1	1	3	6	314	55	5	47	20.922012	|
5	1	1	1	3	7	326	55	20	47	20.922012	505
5	1	1	1	3	8	353	55	33	47	36.491028	[GW
5	1	1	1	3	9	396	55	25	47	36.299988	GR
5	1	1	1	3	10	432	55	36	47	0.000000	2GrdY
5	1	1	1	3	11	479	55	20	47	11.882133	Fr
5	1	1	1	3	12	506	55	25	47	11.882133	Fl
5	1	1	1	3	13	541	55	21	47	37.641838	Off
5	1	1	1	3	14	569	55	20	47	38.199982	crs
5	1	1	1	3	15	596	55	25	47	38.199982	Ink
5	1	1	1	3	16	628	55	32	47	40.746540	THIW
5	1	1	1	3	17	671	55	40	47	47.689812	Pon
5	1	1	1	3	18	718	55	44	47	11.075226	Pan]
5	1	1	1	3	19	769	55	12	47	48.316063	06
5	1	1	1	3	20	788	55	64	47	0.000000	[Motes
4	1	1	1	4	0	24	96	815	14	-1	
5	1	1	1	4	1	24	99	39	8	69.785820	Warren
5	1	1	1	4	2	70	87	70	30	25.731880	Zaire-emery
