level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1598	824	-1	
2	1	1	0	0	0	17	11	1568	781	-1	
3	1	1	1	0	0	17	11	1558	51	-1	
4	1	1	1	1	0	17	11	500	19	-1	
5	1	1	1	1	1	17	11	69	15	91.731178	Scores
5	1	1	1	1	2	93	11	14	15	91.731178	&
5	1	1	1	1	3	115	11	79	15	96.760536	Fixtures
5	1	1	1	1	4	201	13	83	13	96.547485	2025-2026
5	1	1	1	1	5	291	13	82	17	96.503387	Liverpool:
5	1	1	1	1	6	378	13	22	13	96.834885	All
5	1	1	1	1	7	406	13	111	17	96.595627	Competitions
4	1	1	1	2	0	31	43	1544	23	-1	
5	1	1	1	2	1	31	43	58	23	96.218018	Glossary
5	1	1	1	2	2	1208	47	34	10	72.148453	Scroll
5	1	1	1	2	3	1247	47	32	13	96.330055	Right
5	1	1	1	2	4	1283	47	22	10	96.874672	For
5	1	1	1	2	5	1308	47	31	10	96.874672	More
5	1	1	1	2	6	1344	47	31	10	93.110977	Stats
5	1	1	1	2	7	1381	43	7	22	91.564835	-
5	1	1	1	2	8	1390	47	39	10	95.905724	Switch
5	1	1	1	2	9	1434	47	11	10	95.905724	to
5	1	1	1	2	10	1451	47	71	10	96.973511	Widescreen
5	1	1	1	2	11	1529	47	29	10	91.498466	View
5	1	1	1	2	12	1567	49	8	8	77.239761	»
3	1	1	2	0	0	21	80	1564	712	-1	
4	1	1	2	1	0	22	80	1558	9	-1	
5	1	1	2	1	1	22	80	1443	9	15.974670	TT
5	1	1	2	1	2	1348	69	120	30	16.016464	____*"
5	1	1	2	1	3	1574	80	6	9	62.703537	>
4	1	1	2	2	0	22	122	1563	11	-1	
5	1	1	2	2	1	22	123	65	8	60.802216	2025-08-10]
5	1	1	2	2	2	96	123	31	8	95.860748	15:00
5	1	1	2	2	3	138	122	41	11	96.595383	(09:00)
5	1	1	2	2	4	188	123	12	8	95.715019	FA
5	1	1	2	2	5	207	117	60	21	95.715019	Community
5	1	1	2	2	6	273	117	36	21	96.835739	Shield
5	1	1	2	2	7	313	123	12	8	95.861916	FA
5	1	1	2	2	8	334	117	58	21	95.861916	Community
5	1	1	2	2	9	397	117	36	21	96.734314	Shield
5	1	1	2	2	10	438	123	20	8	96.734314	Sun
5	1	1	2	2	11	470	122	38	9	89.310593	Neutral
5	1	1	2	2	12	532	123	7	8	88.379822	D
5	1	1	2	2	13	563	123	5	8	34.936584	2
5	1	1	2	2	14	574	123	12	10	34.936584	(2)
5	1	1	2	2	15	595	123	5	8	52.801430	2
5	1	1	2	2	16	606	123	12	10	52.801430	(3)
5	1	1	2	2	17	626	122	38	11	96.113419	Crystal
5	1	1	2	2	18	669	122	34	9	96.909523	Palace
5	1	1	2	2	19	776	123	12	8	88.993729	59
5	1	1	2	2	20	835	123	38	10	85.593552	82,645
5	1	1	2	2	21	880	122	28	11	94.659149	Virgil
5	1	1	2	2	22	913	125	18	6	94.492157	van
5	1	1	2	2	23	937	122	21	11	94.492157	Dijk
5	1	1	2	2	24	989	123	42	8	66.227623	4-2-3-1
5	1	1	2	2	25	1060	123	29	8	93.106575	3-4-3
5	1	1	2	2	26	1159	122	27	9	88.954330	Chris
5	1	1	2	2	27	1191	122	52	11	96.979401	Kavanagh
5	1	1	2	2	28	1283	122	31	9	96.157616	Match
5	1	1	2	2	29	1319	123	36	10	90.801025	Report
5	1	1	2	2	30	1372	122	37	11	30.644470	Crystal
5	1	1	2	2	31	1414	122	34	9	95.796928	Palace
5	1	1	2	2	32	1453	125	21	6	95.510681	won
5	1	1	2	2	33	1480	125	12	6	95.510681	on
5	1	1	2	2	34	1497	122	40	11	96.775085	penalty
5	1	1	2	2	35	1542	122	26	9	96.942154	kicks
5	1	1	2	2	36	1573	122	12	9	92.156448	fol
4	1	1	2	3	0	22	144	1333	11	-1	
5	1	1	2	3	1	22	145	65	8	20.449074	2025-08-15]
5	1	1	2	3	2	95	145	32	8	94.693970	20:00
5	1	1	2	3	3	138	144	41	11	96.003632	(14:00)
5	1	1	2	3	4	188	145	42	8	96.911072	Premier
5	1	1	2	3	5	234	145	39	10	95.552177	League
