level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	994	875	-1	
2	1	1	0	0	0	15	0	973	868	-1	
3	1	1	1	0	0	16	0	680	22	-1	
4	1	1	1	1	0	16	0	680	22	-1	
5	1	1	1	1	1	16	0	89	18	95.934418	Standard
5	1	1	1	1	2	113	0	50	18	96.469086	Stats
5	1	1	1	1	3	170	5	83	13	96.063309	2025-2026
5	1	1	1	1	4	258	5	72	13	96.924835	Chelsea:
5	1	1	1	1	5	337	5	65	13	96.272362	Premier
5	1	1	1	1	6	407	5	60	17	94.076012	League
5	1	1	1	1	7	497	8	55	13	56.621738	Glossary
5	1	1	1	1	8	578	8	41	13	44.749645	Toggle
5	1	1	1	1	9	624	8	36	10	70.515274	Per90
5	1	1	1	1	10	665	8	31	10	80.875023	Stats
3	1	1	2	0	0	16	32	972	836	-1	
4	1	1	2	1	0	16	32	972	22	-1	
5	1	1	2	1	1	12	17	184	48	15.157326	ee
4	1	1	2	2	0	16	55	972	22	-1	
5	1	1	2	2	1	12	40	52	48	35.723007	[Paver
5	1	1	2	2	2	120	40	84	48	56.933155	Raton
5	1	1	2	2	3	216	40	28	48	51.624466	Pos
5	1	1	2	2	4	256	40	32	48	45.817337	Ave
5	1	1	2	2	5	300	40	24	48	43.033791	[HP
5	1	1	2	2	6	336	40	36	48	28.982224	Starts
5	1	1	2	2	7	384	40	24	48	46.659927	Win
5	1	1	2	2	8	420	40	32	48	51.536022	90s]
5	1	1	2	2	9	460	40	52	48	30.481178	GABE
5	1	1	2	2	10	520	40	64	48	0.000000	GFAIGIK
5	1	1	2	2	11	592	40	20	48	92.232033	PK
5	1	1	2	2	12	620	40	28	48	31.986809	PRO
5	1	1	2	2	13	664	40	20	48	49.466171	Cr
5	1	1	2	2	14	700	40	36	48	55.584831	Cr]
5	1	1	2	2	15	744	40	52	48	6.964661	Gast
5	1	1	2	2	16	808	40	24	48	62.065445	GHA
5	1	1	2	2	17	840	40	28	48	67.941444	GPK
5	1	1	2	2	18	880	40	36	48	8.748558	GVA
5	1	1	2	2	19	936	40	52	48	6.022629	Mote
4	1	1	2	3	0	20	82	959	13	-1	
5	1	1	2	3	1	20	85	25	8	92.331718	Enzo
5	1	1	2	3	2	51	84	55	9	45.053181	Fernéndez
5	1	1	2	3	3	157	82	47	13	5.840485	TEanc
5	1	1	2	3	4	224	85	15	8	76.761887	mr
5	1	1	2	3	5	256	85	39	8	41.235256	25-117]
5	1	1	2	3	6	314	85	13	8	74.408737	34
5	1	1	2	3	7	358	85	13	8	73.536667	33
5	1	1	2	3	8	382	85	31	10	62.458797	2,935
5	1	1	2	3	9	424	85	24	8	33.016876	326]
5	1	1	2	3	10	474	85	6	8	91.562775	9
5	1	1	2	3	11	505	85	6	8	91.562775	3
5	1	1	2	3	12	532	85	13	8	76.813332	12
5	1	1	2	3	13	576	85	7	8	90.783325	7
5	1	1	2	3	14	607	85	7	8	93.805984	2
5	1	1	2	3	15	648	85	7	8	92.837524	2
5	1	1	2	3	16	684	85	7	8	53.801632	9
5	1	1	2	3	17	721	85	42	8	0.000000	[0.28
5	1	1	2	3	18	773	85	24	8	86.734596	0.09
5	1	1	2	3	19	808	85	24	8	88.157555	0.37
5	1	1	2	3	20	845	85	24	8	58.329346	0.21
5	1	1	2	3	21	901	84	78	9	15.414658	 0.31|Matches
