level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1587	534	-1	
2	1	1	0	0	0	1	1	1563	526	-1	
3	1	1	1	0	0	2	1	1444	39	-1	
4	1	1	1	1	0	2	1	1444	21	-1	
5	1	1	1	1	1	0	0	13	26	4.475342	|
5	1	1	1	1	2	2	1	71	21	4.475342	Date
5	1	1	1	1	3	67	0	11	26	66.729553	|
5	1	1	1	1	4	106	8	30	8	66.729553	Time
5	1	1	1	1	5	197	8	34	10	79.436584	Comp
5	1	1	1	1	6	297	7	39	9	94.090645	Round
5	1	1	1	1	7	377	8	22	10	21.560104	Day
5	1	1	1	1	8	407	8	38	8	96.940575	Venue
5	1	1	1	1	9	453	7	38	9	95.968994	Result
5	1	1	1	1	10	506	8	16	8	86.870499	GF
5	1	1	1	1	11	543	8	17	8	81.955528	GA
5	1	1	1	1	12	597	8	60	10	53.107929	Opponent
5	1	1	1	1	13	688	8	28	8	21.827171	_—Poss
5	1	1	1	1	14	723	7	70	9	82.614265	Attendance
5	1	1	1	1	15	826	8	46	10	31.550613	Captain
5	1	1	1	1	16	882	0	22	26	0.000000	_—‘
5	1	1	1	1	17	906	8	62	8	29.656647	Formation
5	1	1	1	1	18	976	8	24	10	29.127647	Opp
5	1	1	1	1	19	1005	8	62	8	29.127647	Formation
5	1	1	1	1	20	1099	7	47	9	34.992172	_Referee
5	1	1	1	1	21	1153	0	24	26	30.536911	__|
5	1	1	1	1	22	1179	7	36	9	96.898674	Match
5	1	1	1	1	23	1220	8	41	10	94.808807	Report
5	1	1	1	1	24	1412	8	34	8	96.680573	Notes
4	1	1	1	2	0	5	29	1246	11	-1	
5	1	1	1	2	1	5	30	65	8	31.284233	[2026-03-04]
5	1	1	1	2	2	79	30	32	8	95.972778	20:15
5	1	1	1	2	3	122	29	41	11	95.972778	(14:15)
5	1	1	1	2	4	172	30	42	8	93.294518	Premier
5	1	1	1	2	5	218	20	40	29	84.310486	League
5	1	1	1	2	6	265	29	60	9	42.902031	Matchweek
5	1	1	1	2	7	330	30	13	8	42.902031	29
5	1	1	1	2	8	376	29	22	9	65.028366	Wed
5	1	1	1	2	9	407	30	29	10	67.900848	Away
5	1	1	1	2	10	448	20	10	29	21.625015	=
5	1	1	1	2	11	469	30	6	8	42.763100	L
5	1	1	1	2	12	524	30	4	8	35.029305	1)
5	1	1	1	2	13	561	29	68	9	28.603996	2|Newcastie
5	1	1	1	2	14	635	29	33	9	80.566467	United
5	1	1	1	2	15	681	19	6	29	80.566467	|
5	1	1	1	2	16	695	30	13	8	92.307602	55
5	1	1	1	2	17	755	30	38	10	46.009426	52,184]
5	1	1	1	2	18	801	30	32	8	70.289978	Bruno
5	1	1	1	2	19	838	29	56	9	53.790684	Femandes
5	1	1	1	2	20	905	30	42	8	14.207565	|4-2-3-1
5	1	1	1	2	21	976	30	30	8	44.842018	4-3-3
5	1	1	1	2	22	1075	30	28	8	84.127502	Peter
5	1	1	1	2	23	1107	29	39	9	84.127502	Bankes
5	1	1	1	2	24	1162	19	13	29	56.600716	|
5	1	1	1	2	25	1179	29	31	9	62.380352	Match
5	1	1	1	2	26	1216	30	35	10	87.678368	Report
3	1	1	2	0	0	5	52	1246	11	-1	
4	1	1	2	1	0	5	52	1246	11	-1	
5	1	1	2	1	1	5	53	65	8	0.000000	2026-03-15]
5	1	1	2	1	2	80	53	31	8	79.577759	14:00
5	1	1	2	1	3	122	52	41	11	95.547615	(09:00)
5	1	1	2	1	4	172	53	42	8	93.183952	Premier
5	1	1	2	1	5	220	43	38	29	85.749146	League
5	1	1	2	1	6	265	52	60	9	81.125946	Matchweek
5	1	1	2	1	7	330	53	13	8	81.125946	30
5	1	1	2	1	8	358	43	8	29	26.536621	©
5	1	1	2	1	9	376	53	20	8	88.770615	Sun
5	1	1	2	1	10	408	53	30	8	69.104324	Home
5	1	1	2	1	11	455	43	8	29	44.921017	=
5	1	1	2	1	12	466	53	12	8	84.405457	W
5	1	1	2	1	13	523	53	6	8	57.259865	3
5	1	1	2	1	14	561	53	5	8	60.509972	1
5	1	1	2	1	15	574	53	30	8	81.964401	Aston
5	1	1	2	1	16	610	52	22	9	92.611748	Villa
5	1	1	2	1	17	695	53	13	8	90.331627	53
5	1	1	2	1	18	755	53	38	10	86.221230	73,997
5	1	1	2	1	19	801	53	32	8	40.750931	Bruno
5	1	1	2	1	20	838	52	56	9	40.750931	Femandes
5	1	1	2	1	21	905	53	42	8	38.149872	4-2-3-1
5	1	1	2	1	22	976	53	41	8	17.641411	 4-2-3-4
5	1	1	2	1	23	1074	52	46	11	66.984924	‘Anthony
5	1	1	2	1	24	1124	52	33	11	60.785206	Taylor
5	1	1	2	1	25	1166	42	11	29	60.785206	|
5	1	1	2	1	26	1179	52	31	9	70.575188	Match
5	1	1	2	1	27	1216	53	35	10	96.805618	Report
3	1	1	3	0	0	5	98	1246	11	-1	
4	1	1	3	1	0	5	98	1246	11	-1	
5	1	1	3	1	1	5	99	65	8	58.156246	}2026-04-13|
5	1	1	3	1	2	79	99	32	8	95.187614	20:00
5	1	1	3	1	3	122	98	41	11	95.147842	(14:00)
5	1	1	3	1	4	172	99	42	8	85.753082	Premier
5	1	1	3	1	5	218	89	40	29	79.616409	League
