level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1103	263	-1	
2	1	1	0	0	0	17	19	1042	195	-1	
3	1	1	1	0	0	17	19	726	19	-1	
4	1	1	1	1	0	17	19	726	19	-1	
5	1	1	1	1	1	17	19	125	19	96.455437	Goalkeeping
5	1	1	1	1	2	149	21	83	13	96.877792	2025-2026
5	1	1	1	1	3	238	21	97	13	96.814484	Manchester
5	1	1	1	1	4	340	21	37	17	96.755585	City:
5	1	1	1	1	5	384	21	65	13	94.050995	Premier
5	1	1	1	1	6	454	21	60	17	93.717430	League
5	1	1	1	1	7	545	23	54	13	33.488777	Glossary
5	1	1	1	1	8	625	23	41	13	20.443336	—_Toggle
5	1	1	1	1	9	671	23	36	10	92.469131	Per90
5	1	1	1	1	10	712	23	31	10	96.498573	Stats
3	1	1	2	0	0	21	61	1038	50	-1	
4	1	1	2	1	0	21	61	1038	37	-1	
5	1	1	2	1	1	21	61	39	37	90.514763	Player
5	1	1	2	1	2	160	78	39	8	90.003548	Nation
5	1	1	2	1	3	213	78	21	8	54.091686	Pos
5	1	1	2	1	4	250	78	24	10	57.764404	Age
5	1	1	2	1	5	294	78	17	8	60.437424	[MP
5	1	1	2	1	6	321	78	37	8	86.987801	starts
5	1	1	2	1	7	373	78	20	8	78.915886	Min
5	1	1	2	1	8	410	78	22	8	11.569527	905
5	1	1	2	1	9	437	60	8	38	11.569527	|
5	1	1	2	1	10	447	78	17	8	66.040741	GA
5	1	1	2	1	11	475	78	32	8	39.194412	GA9O
5	1	1	2	1	12	514	78	32	8	76.177765	SoTA
5	1	1	2	1	13	553	78	36	8	95.243690	Saves
5	1	1	2	1	14	596	78	43	8	0.000000	Saver
5	1	1	2	1	15	652	78	12	8	84.912445	W
5	1	1	2	1	16	685	78	39	8	56.297447	DL
5	1	1	2	1	17	744	78	15	8	38.074615	CS.
5	1	1	2	1	18	771	78	71	8	47.869762	C5%|PKatt
5	1	1	2	1	19	850	78	24	8	93.291428	PKA
5	1	1	2	1	20	882	78	29	8	87.736000	PKsv
5	1	1	2	1	21	919	78	27	8	46.267410	PKm
5	1	1	2	1	22	954	60	48	38	26.970749	Save%|
5	1	1	2	1	23	1007	60	55	38	79.140381	Matches|
4	1	1	2	2	0	21	98	976	13	-1	
5	1	1	2	2	1	21	100	47	11	79.574020	Gianluigi
5	1	1	2	2	2	77	101	70	8	69.978554	Donnarumma
5	1	1	2	2	3	162	89	35	30	34.902275	MITA
5	1	1	2	2	4	216	101	16	8	88.128540	GK
5	1	1	2	2	5	243	101	39	8	6.160965	27-078]
5	1	1	2	2	6	301	101	13	8	52.704391	33
5	1	1	2	2	7	345	101	13	8	79.037796	33
5	1	1	2	2	8	369	101	31	10	86.085068	2,970
5	1	1	2	2	9	411	101	24	8	76.976151	33.0|
5	1	1	2	2	10	454	101	13	8	95.871262	28
5	1	1	2	2	11	483	101	24	8	81.175278	0.85
5	1	1	2	2	12	526	101	20	8	90.938179	102
5	1	1	2	2	13	575	101	13	8	90.938179	73
5	1	1	2	2	14	615	101	24	8	92.466904	725
5	1	1	2	2	15	657	101	13	8	94.443939	22
5	1	1	2	2	16	695	101	6	8	94.443939	8
5	1	1	2	2	17	726	101	6	8	93.074883	3
5	1	1	2	2	18	751	101	12	8	90.300880	15
5	1	1	2	2	19	776	101	24	8	25.974686	455|
5	1	1	2	2	20	837	101	5	8	92.926910	1
5	1	1	2	2	21	868	101	6	8	89.459213	0
5	1	1	2	2	22	906	101	5	8	93.245987	1
5	1	1	2	2	23	940	101	6	8	93.026077	0
5	1	1	2	2	24	967	101	30	8	95.567688	1000
3	1	1	3	0	0	21	110	976	31	-1	
4	1	1	3	1	0	21	110	976	31	-1	
5	1	1	3	1	1	21	123	33	8	56.584114	ames
5	1	1	3	1	2	60	110	41	31	78.240921	Trafford
5	1	1	3	1	3	156	120	48	14	10.978226	Bene
5	1	1	3	1	4	216	123	16	8	81.426575	Gk
5	1	1	3	1	5	243	123	39	8	75.656311	23-216]
5	1	1	3	1	6	308	123	6	8	76.761467	3
5	1	1	3	1	7	352	123	6	8	61.453964	3
5	1	1	3	1	8	380	123	20	8	82.012711	270
5	1	1	3	1	9	418	123	17	8	66.320465	30|
5	1	1	3	1	10	461	123	6	8	88.054779	4
5	1	1	3	1	11	484	123	23	8	84.376190	133
5	1	1	3	1	12	533	123	13	8	84.807343	14
5	1	1	3	1	13	576	123	12	8	66.321869	11
5	1	1	3	1	14	615	123	24	8	29.947906	726
5	1	1	3	1	15	665	123	5	8	85.963448	1
5	1	1	3	1	16	695	123	6	8	85.963448	0
5	1	1	3	1	17	726	123	6	8	93.216568	2
5	1	1	3	1	18	758	123	42	8	51.361313	1333]
5	1	1	3	1	19	837	123	5	8	88.302856	1
